,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
2014,7,6,13,,,270.0,,,230.0,-9999.0,,,210.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,
2014,7,6,23,,,240.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,7,7,0,,,250.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,7,7,2,,,270.0,,,230.0,-9999.0,,,210.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,7,3,,,280.0,,,230.0,-9999.0,,,180.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,7,4,,,290.0,,,230.0,-9999.0,,,200.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,7,7,5,,,300.0,,,220.0,-9999.0,,,190.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,7,6,,,310.0,,,230.0,-9999.0,,,140.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,
2014,7,7,7,,,290.0,,,230.0,-9999.0,,,230.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,
2014,7,7,8,,,290.0,,,230.0,-9999.0,,,210.0,,,,57.0,-9999.0,-9999.0,-9999.0,,,
2014,7,7,9,,,280.0,,,230.0,-9999.0,,,240.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,7,7,10,,,280.0,,,230.0,-9999.0,,,180.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,7,12,,,260.0,,,230.0,-9999.0,,,200.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,7,22,,,250.0,,,210.0,-9999.0,,,210.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,8,0,,,250.0,,,210.0,-9999.0,,,230.0,,,,46.0,-9999.0,-9999.0,-9999.0,,,
2014,7,8,1,,,260.0,,,220.0,-9999.0,,,200.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,
2014,7,8,2,,,280.0,,,220.0,-9999.0,,,160.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,
2014,7,8,3,,,290.0,,,230.0,-9999.0,,,210.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,7,8,4,,,300.0,,,220.0,-9999.0,,,220.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,
2014,7,8,5,,,300.0,,,210.0,-9999.0,,,230.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,7,8,6,,,300.0,,,220.0,-9999.0,,,210.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,
2014,7,8,7,,,290.0,,,220.0,-9999.0,,,190.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,
2014,7,8,8,,,280.0,,,220.0,-9999.0,,,200.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,
2014,7,8,9,,,290.0,,,210.0,-9999.0,,,210.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,7,8,10,,,280.0,,,210.0,-9999.0,,,240.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,8,11,,,260.0,,,210.0,-9999.0,,,200.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,7,8,12,,,260.0,,,210.0,-9999.0,,,220.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,8,13,,,260.0,,,210.0,-9999.0,,,230.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,8,22,,,230.0,,,210.0,-9999.0,,,210.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,8,23,,,230.0,,,210.0,-9999.0,,,210.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,9,0,,,240.0,,,210.0,-9999.0,,,210.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,9,1,,,260.0,,,210.0,-9999.0,,,220.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,7,9,2,,,270.0,,,210.0,-9999.0,,,220.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,
2014,7,9,5,,,300.0,,,220.0,-9999.0,,,180.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,9,6,,,300.0,,,220.0,-9999.0,,,200.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,7,9,7,,,310.0,,,220.0,-9999.0,,,220.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,7,9,8,,,300.0,,,210.0,-9999.0,,,200.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,7,9,9,,,290.0,,,210.0,-9999.0,,,220.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,7,9,10,,,280.0,,,220.0,-9999.0,,,200.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,7,9,11,,,270.0,,,220.0,-9999.0,,,190.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,7,9,12,,,260.0,-9999.0,-9999.0,,,190.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,,,
2014,7,9,13,,,260.0,,,220.0,-9999.0,,,220.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,9,23,,,230.0,,,210.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,7,10,0,,,240.0,,,210.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,7,10,1,,,270.0,,,220.0,-9999.0,,,220.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,7,10,3,,,290.0,,,210.0,-9999.0,,,180.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,7,10,4,,,300.0,,,220.0,-9999.0,,,170.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,7,10,5,,,300.0,,,220.0,-9999.0,,,240.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,7,10,6,,,310.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,7,10,7,,,310.0,,,210.0,-9999.0,,,,90.0,,,,10.0,-9999.0,-9999.0,-9999.0,,
2014,7,10,8,,,300.0,,,210.0,-9999.0,,,350.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,
2014,7,10,9,,,300.0,,,210.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,7,10,10,,,300.0,,,220.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,7,10,11,,,280.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,7,10,12,,,280.0,,,230.0,-9999.0,,,210.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,10,13,,,270.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,7,10,23,,,230.0,,,220.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,7,11,0,,,240.0,,,230.0,-9999.0,,,,20.0,,,,15.0,-9999.0,-9999.0,-9999.0,,
2014,7,11,1,,,260.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,7,11,2,,,280.0,,,220.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,7,11,3,,,290.0,,,220.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,
2014,7,11,4,,,300.0,,,230.0,-9999.0,,,,40.0,,,,36.0,-9999.0,-9999.0,-9999.0,,
2014,7,11,5,,,310.0,,,210.0,-9999.0,,,,20.0,,,,41.0,-9999.0,-9999.0,-9999.0,,
2014,7,11,6,,,310.0,,,210.0,-9999.0,,,,60.0,,,,41.0,-9999.0,-9999.0,-9999.0,,
2014,7,11,7,,,320.0,,,200.0,-9999.0,,,,50.0,,,,36.0,-9999.0,-9999.0,-9999.0,,
2014,7,11,8,,,320.0,,,210.0,-9999.0,,,,60.0,,,,21.0,-9999.0,-9999.0,-9999.0,,
2014,7,11,9,,,310.0,,,210.0,-9999.0,,,,90.0,,,,21.0,-9999.0,-9999.0,-9999.0,,
2014,7,11,10,,,310.0,,,200.0,-9999.0,,,,60.0,,,,31.0,-9999.0,-9999.0,-9999.0,,
2014,7,11,11,,,280.0,,,210.0,-9999.0,,,,40.0,,,,15.0,-9999.0,-9999.0,-9999.0,,
2014,7,11,12,,,280.0,,,230.0,-9999.0,,,180.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,7,11,23,,,230.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,7,12,0,,,240.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,7,12,1,,,260.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,7,12,2,,,270.0,,,230.0,-9999.0,,,190.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,12,3,,,290.0,,,240.0,-9999.0,,,190.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,12,6,,,300.0,,,230.0,-9999.0,,,,70.0,,,,26.0,-9999.0,-9999.0,-9999.0,,
2014,7,12,7,,,320.0,,,220.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,7,12,8,,,320.0,,,220.0,-9999.0,,,360.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,7,12,9,,,320.0,,,220.0,-9999.0,,,320.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,7,12,10,,,290.0,,,240.0,-9999.0,,,200.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,
2014,7,12,11,,,280.0,,,240.0,-9999.0,,,210.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,12,12,,,280.0,,,240.0,-9999.0,,,200.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,7,12,23,,,250.0,,,220.0,-9999.0,,,210.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,7,13,1,,,260.0,,,220.0,-9999.0,,,210.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,7,13,2,,,270.0,,,220.0,-9999.0,,,230.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,13,3,,,270.0,,,230.0,-9999.0,,,230.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,7,13,4,,,270.0,,,220.0,-9999.0,,,230.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,7,13,5,,,290.0,,,230.0,-9999.0,,,230.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,13,6,,,290.0,,,230.0,-9999.0,,,180.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,7,13,8,,,280.0,,,230.0,-9999.0,,,240.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,7,13,10,,,260.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,7,13,11,,,250.0,,,240.0,-9999.0,,,220.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,13,12,,,260.0,,,230.0,-9999.0,,,210.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,13,23,,,230.0,,,220.0,-9999.0,,,170.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,
2014,7,14,0,,,230.0,,,220.0,-9999.0,,,180.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,7,14,1,,,240.0,,,220.0,-9999.0,,,140.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,7,14,2,,,260.0,,,220.0,-9999.0,,,150.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,7,14,3,,,270.0,,,230.0,-9999.0,,,130.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,7,14,4,,,250.0,,,230.0,-9999.0,,,150.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,7,14,5,,,250.0,,,230.0,-9999.0,,,180.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,
2014,7,14,6,,,250.0,,,230.0,-9999.0,,,200.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,7,14,7,,,260.0,,,220.0,-9999.0,,,150.0,,,,77.0,-9999.0,-9999.0,-9999.0,,,
2014,7,14,8,,,270.0,,,220.0,-9999.0,,,150.0,,,,77.0,-9999.0,-9999.0,-9999.0,,,
2014,7,14,9,,,270.0,,,210.0,-9999.0,,,180.0,,,,77.0,-9999.0,-9999.0,-9999.0,,,
2014,7,14,10,,,260.0,,,210.0,-9999.0,,,180.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,
2014,7,14,11,,,250.0,,,210.0,-9999.0,,,180.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,7,14,13,,,240.0,,,200.0,-9999.0,,,210.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,7,14,23,,,230.0,,,210.0,-9999.0,,,210.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,15,1,,,250.0,,,220.0,-9999.0,,,210.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,7,15,2,,,270.0,,,220.0,-9999.0,,,230.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,7,15,3,,,280.0,,,220.0,-9999.0,,,210.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,7,15,4,,,280.0,,,230.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,
2014,7,15,5,,,280.0,,,220.0,-9999.0,,,210.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,7,15,6,,,270.0,,,230.0,-9999.0,,,210.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,7,15,7,,,270.0,,,220.0,-9999.0,,,160.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,7,15,8,,,270.0,,,220.0,-9999.0,,,200.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,7,15,10,,,260.0,,,210.0,-9999.0,,,210.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,15,11,,,250.0,,,210.0,-9999.0,,,210.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,
2014,7,15,23,,,220.0,,,200.0,-9999.0,,,220.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,16,0,,,230.0,,,200.0,-9999.0,,,210.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,16,1,,,250.0,,,200.0,-9999.0,,,160.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,7,16,2,,,260.0,,,200.0,-9999.0,,,190.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,7,16,3,,,270.0,,,210.0,-9999.0,,,180.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,7,16,4,,,280.0,,,200.0,-9999.0,,,180.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,7,16,5,,,300.0,,,200.0,-9999.0,,,180.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,7,16,6,,,300.0,,,200.0,-9999.0,,,160.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,16,7,,,300.0,,,190.0,-9999.0,,,250.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,7,16,8,,,300.0,,,190.0,-9999.0,,,240.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,7,16,9,,,300.0,,,200.0,-9999.0,,,180.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,7,16,10,,,290.0,,,190.0,-9999.0,,,200.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,7,16,11,,,270.0,,,180.0,-9999.0,,,190.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,7,16,12,,,250.0,,,180.0,-9999.0,,,180.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,7,16,22,,,220.0,,,190.0,-9999.0,,,200.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,16,23,,,220.0,,,190.0,-9999.0,,,210.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,17,0,,,230.0,,,190.0,-9999.0,,,210.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,7,17,1,,,250.0,,,190.0,-9999.0,,,220.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,17,2,,,260.0,,,200.0,-9999.0,,,150.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,7,17,3,,,270.0,,,190.0,-9999.0,,,170.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,7,17,4,,,290.0,,,200.0,-9999.0,,,210.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,7,17,5,,,290.0,,,190.0,-9999.0,,,210.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,
2014,7,17,6,,,300.0,,,190.0,-9999.0,,,210.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,
2014,7,17,7,,,300.0,,,190.0,-9999.0,,,180.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,7,17,9,,,260.0,,,190.0,-9999.0,,,200.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,7,17,10,,,280.0,,,180.0,-9999.0,,,180.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,7,17,11,,,270.0,,,190.0,-9999.0,,,200.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,17,12,,,250.0,,,190.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,7,17,13,,,250.0,,,190.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,7,17,23,,,210.0,,,200.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,7,18,0,,,230.0,,,200.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,7,18,1,,,250.0,,,210.0,-9999.0,,,190.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,18,2,,,270.0,,,210.0,-9999.0,,,190.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,18,3,,,280.0,,,200.0,-9999.0,,,170.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,7,18,4,,,290.0,,,200.0,-9999.0,,,140.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,7,18,5,,,300.0,,,200.0,-9999.0,,,180.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,7,18,6,,,290.0,,,200.0,-9999.0,,,190.0,,,,46.0,-9999.0,-9999.0,-9999.0,,,
2014,7,18,7,,,300.0,,,200.0,-9999.0,,,190.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,7,18,8,,,300.0,,,210.0,-9999.0,,,210.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,7,18,9,,,300.0,,,200.0,-9999.0,,,180.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,7,18,23,,,210.0,,,200.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,7,19,0,,,230.0,,,210.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,7,19,1,,,250.0,,,210.0,-9999.0,,,210.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,19,2,,,270.0,,,220.0,-9999.0,,,210.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,19,3,,,290.0,,,210.0,-9999.0,,,180.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,19,4,,,290.0,,,210.0,-9999.0,,,180.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,19,5,,,300.0,,,220.0,-9999.0,,,210.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,7,19,6,,,310.0,,,210.0,-9999.0,,,210.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,7,19,7,,,310.0,,,210.0,-9999.0,,,330.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,7,19,8,,,310.0,,,210.0,-9999.0,,,120.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,
2014,7,19,9,,,320.0,,,210.0,-9999.0,,,150.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,19,10,,,290.0,,,220.0,-9999.0,,,230.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,7,19,11,,,280.0,,,220.0,-9999.0,,,220.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,7,19,12,,,270.0,,,220.0,-9999.0,,,210.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,7,19,23,,,220.0,,,220.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,7,20,1,,,250.0,,,220.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,7,20,2,,,270.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,7,20,3,,,280.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,7,20,4,,,290.0,,,220.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,7,20,6,,,310.0,,,220.0,-9999.0,,,,20.0,,,,26.0,-9999.0,-9999.0,-9999.0,,
2014,7,20,7,,,310.0,,,220.0,-9999.0,,,,20.0,,,,31.0,-9999.0,-9999.0,-9999.0,,
2014,7,20,8,,,310.0,,,220.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,7,20,9,,,320.0,,,220.0,-9999.0,,,,20.0,,,,15.0,-9999.0,-9999.0,-9999.0,,
2014,7,20,10,,,310.0,,,210.0,-9999.0,,,,60.0,,,,21.0,-9999.0,-9999.0,-9999.0,,
2014,7,20,11,,,290.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,7,20,12,,,280.0,,,230.0,-9999.0,,,190.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,20,13,,,260.0,,,240.0,-9999.0,,,220.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,7,20,22,,,220.0,,,220.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,7,20,23,,,220.0,,,220.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,7,21,0,,,230.0,,,230.0,-9999.0,,,300.0,,,,10.0,-9999.0,-9999.0,-9999.0,,,
2014,7,21,1,,,260.0,,,240.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,7,21,2,,,270.0,,,240.0,-9999.0,,,190.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,7,21,3,,,290.0,,,230.0,-9999.0,,,220.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,21,4,,,300.0,,,220.0,-9999.0,,,210.0,,,,36.0,-9999.0,-9999.0,-9999.0,,,
2014,7,21,5,,,310.0,,,220.0,-9999.0,,,150.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,21,6,,,320.0,,,220.0,-9999.0,,,200.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,7,21,7,,,320.0,,,220.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,7,21,8,,,340.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,7,21,9,,,320.0,,,210.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,7,21,10,,,320.0,,,220.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,7,21,12,,,260.0,,,240.0,-9999.0,,,190.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,21,13,,,260.0,,,230.0,-9999.0,,,190.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,21,23,,,240.0,,,220.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,7,22,0,,,250.0,,,230.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,7,22,2,,,280.0,,,210.0,-9999.0,,,180.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,7,22,3,,,290.0,,,230.0,-9999.0,,,150.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,7,22,4,,,300.0,,,220.0,-9999.0,,,170.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,7,22,5,,,310.0,,,230.0,-9999.0,,,140.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,22,6,,,320.0,,,220.0,-9999.0,,,160.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,22,7,,,320.0,,,230.0,-9999.0,,,120.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,22,8,,,320.0,,,210.0,-9999.0,,,140.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,22,9,,,310.0,,,220.0,-9999.0,,,118.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,
2014,7,22,10,,,290.0,,,210.0,-9999.0,,,180.0,,,,62.0,-9999.0,-9999.0,-9999.0,,,
2014,7,22,11,,,270.0,,,210.0,-9999.0,,,200.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,7,22,12,,,270.0,,,200.0,-9999.0,,,180.0,,,,41.0,-9999.0,-9999.0,-9999.0,,,
2014,7,22,13,,,260.0,,,210.0,-9999.0,,,210.0,,,,51.0,-9999.0,-9999.0,-9999.0,,,
2014,7,22,14,,,250.0,,,210.0,-9999.0,,,210.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,7,22,23,,,230.0,,,210.0,-9999.0,,,210.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,23,0,,,240.0,,,220.0,-9999.0,,,210.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,7,23,1,,,260.0,,,220.0,-9999.0,,,180.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,7,23,2,,,280.0,,,220.0,-9999.0,,,210.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,7,23,3,,,290.0,,,220.0,-9999.0,,,200.0,,,,31.0,-9999.0,-9999.0,-9999.0,,,
2014,7,23,4,,,300.0,,,220.0,-9999.0,,,150.0,,,,26.0,-9999.0,-9999.0,-9999.0,,,
2014,7,23,6,,,310.0,,,220.0,-9999.0,,,270.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,7,23,7,,,320.0,,,220.0,-9999.0,,,,60.0,,,,15.0,-9999.0,-9999.0,-9999.0,,
2014,7,23,8,,,320.0,,,210.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,7,23,11,,,270.0,,,220.0,-9999.0,,,180.0,,,,21.0,-9999.0,-9999.0,-9999.0,,,
2014,7,23,12,,,270.0,,,220.0,-9999.0,,,220.0,,,,15.0,-9999.0,-9999.0,-9999.0,,,
2014,7,23,21,,,240.0,,,210.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
2014,7,24,0,,,230.0,,,220.0,-9999.0,,,,,0.0,,,,,0.0,-9999.0,-9999.0,-9999.0
