,,,,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR,SATELLITE-INFO
2017,6,5,9,,10103.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,5,10,,10102.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,5,11,,10108.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,5,12,,10112.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,5,13,,10113.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,5,14,,10117.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,5,15,,10118.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,5,16,,10114.0,,,20.0,57.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,5,17,,10113.0,,,10.0,46.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,5,18,,10110.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,5,19,,10105.0,,,40.0,36.0,,4.0,,0.0,-9999.0,,723630-23047-2017
2017,6,5,20,,10102.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,5,21,,10093.0,-9999.0,,,,,,,,,,723630-23047-2017
2017,6,5,22,,94.0,10086.0,,360.0,36.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,5,23,,10090.0,,,60.0,51.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,6,0,,89.0,10094.0,,,,51.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,6,6,1,,10103.0,,,60.0,57.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,6,2,,10110.0,,,60.0,41.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,6,3,,10125.0,,,70.0,36.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,6,4,,10132.0,,,80.0,46.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,6,5,,10128.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,6,6,,10129.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,6,7,,10130.0,,,,-9999.0,,0.0,-9999.0,,,,723630-23047-2017
2017,6,6,8,,10130.0,,,,-9999.0,,0.0,-9999.0,,,,723630-23047-2017
2017,6,6,10,,10127.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,6,11,,10134.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,6,13,,10151.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,6,14,,10158.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,6,15,,10158.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,6,16,,10152.0,-9999.0,,,,,,,,,,723630-23047-2017
2017,6,6,17,,10149.0,-9999.0,,,,,,,,,,723630-23047-2017
2017,6,6,18,,94.0,10148.0,-9999.0,,,,,,,,,723630-23047-2017
2017,6,6,19,,89.0,10145.0,,160.0,46.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,6,20,,67.0,10140.0,,,,51.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,6,6,21,,72.0,10132.0,,,,31.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,6,6,22,,50.0,10126.0,,,,51.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,6,6,23,,56.0,10119.0,,140.0,46.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,7,0,,56.0,10116.0,,110.0,46.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,7,1,,61.0,10124.0,,110.0,46.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,7,2,,67.0,10128.0,,120.0,41.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,7,3,,78.0,10137.0,,120.0,41.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,7,4,,72.0,10143.0,,130.0,41.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,7,5,,89.0,10159.0,,360.0,31.0,-9999.0,,0.0,,,,723630-23047-2017
2017,6,7,6,,10161.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,7,7,,10158.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,7,8,,10149.0,,,70.0,36.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,7,10,,10153.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,7,11,,10158.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,7,12,,10164.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,7,13,,10173.0,,,,-9999.0,,-9999.0,,,,,723630-23047-2017
2017,6,7,14,,10173.0,,,,-9999.0,,0.0,-9999.0,,,,723630-23047-2017
2017,6,7,15,,10172.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,7,16,,10165.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,7,17,,10161.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,7,19,,10158.0,,,,-9999.0,,0.0,-9999.0,,,,723630-23047-2017
2017,6,7,20,,10155.0,,,,-9999.0,,0.0,-9999.0,,,,723630-23047-2017
2017,6,7,21,,10145.0,-9999.0,,,,,,,,,,723630-23047-2017
2017,6,7,22,,10137.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,7,23,,10129.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,8,0,,10128.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,8,1,,10130.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,8,2,,10134.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,8,3,,10142.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,8,4,,10150.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,8,5,,10147.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,8,6,,10148.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,8,7,,10146.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,8,8,,10145.0,,,,-9999.0,,0.0,-9999.0,,,,723630-23047-2017
2017,6,8,9,,10138.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,8,10,,10137.0,,,,-9999.0,,0.0,-9999.0,,,,723630-23047-2017
2017,6,8,11,,10142.0,,,,-9999.0,,0.0,-9999.0,,,,723630-23047-2017
2017,6,8,12,,10146.0,,,80.0,46.0,,2.0,,0.0,-9999.0,,723630-23047-2017
2017,6,8,13,,10143.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,8,14,,10139.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,8,15,,10135.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,8,16,,10127.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,8,17,,10122.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,8,18,,10114.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,8,19,,10107.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,8,20,,10095.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,8,21,,10087.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,8,22,,10075.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,8,23,,10069.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,9,0,,10059.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,9,1,,10057.0,,,,,,-9999.0,,,,,723630-23047-2017
2017,6,9,2,,10090.0,,,,-9999.0,,-9999.0,,,,,723630-23047-2017
2017,6,9,3,,10082.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,9,4,,10095.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,9,5,,10082.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,9,7,,10081.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,9,8,,10078.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,9,9,,10073.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,9,10,,10072.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,9,11,,10078.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,9,12,,10085.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,9,13,,10089.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,9,14,,10099.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,9,15,,10103.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,9,16,,10092.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,9,17,,10080.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,9,18,,10075.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,9,19,,10068.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,9,20,,10060.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,9,21,,10057.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,9,22,,10052.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,9,23,,10050.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,10,0,,10046.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,10,1,,10046.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,10,2,,10049.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,10,3,,10052.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,10,4,,10056.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,10,5,,10054.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,10,6,,10052.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,10,7,,10047.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,10,8,,10039.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,10,9,,10033.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,10,10,,10029.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,10,11,,10029.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,10,12,,10034.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,10,13,,10037.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,10,14,,10039.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,10,15,,10043.0,,,,,,,,,,,723630-23047-2017
2017,6,10,16,,10040.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,10,17,,10037.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,10,18,,10034.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,10,19,,10028.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,10,20,,10022.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,10,21,,10013.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,10,22,,94.0,10006.0,,170.0,88.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,10,23,,94.0,10001.0,,160.0,93.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,11,0,,10002.0,,,,,,,,,,,723630-23047-2017
2017,6,11,1,,10004.0,,,,,,,,,,,723630-23047-2017
2017,6,11,2,,10009.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,11,3,,10016.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,11,4,,10025.0,,,,,,,,,,,723630-23047-2017
2017,6,11,5,,10031.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,11,6,,10031.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,11,7,,10031.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,11,8,,10028.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,11,9,,10027.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,11,10,,10030.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,11,11,,10034.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,11,12,,10039.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,11,13,,10046.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,11,14,,10047.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,11,15,,10048.0,,,,,,,,,,,723630-23047-2017
2017,6,11,16,,10044.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,11,17,,10044.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,11,18,,10041.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,11,19,,10039.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,11,20,,67.0,10034.0,,170.0,98.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,11,21,,10031.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,11,22,,10028.0,,,,,,,,,,,723630-23047-2017
2017,6,11,23,,10025.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,12,0,,10023.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,12,1,,10025.0,,,,,,,,,,,723630-23047-2017
2017,6,12,2,,10033.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,12,3,,10040.0,,,,,,,,,,,723630-23047-2017
2017,6,12,4,,10047.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,12,5,,10057.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,12,6,,10054.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,12,7,,10054.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,12,8,,10055.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,12,9,,10055.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,12,10,,10054.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,12,11,,10057.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,12,12,,10062.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,12,13,,10067.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,12,14,,10068.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,12,15,,10069.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,12,16,,10065.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,12,17,,10064.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,12,18,,56.0,10058.0,,190.0,72.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,12,19,,67.0,10054.0,,200.0,67.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,12,20,,56.0,10045.0,,180.0,93.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,12,21,,56.0,10041.0,,210.0,,,,,-9999.0,,,723630-23047-2017
2017,6,12,22,,61.0,10030.0,,200.0,72.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,12,23,,78.0,10025.0,,170.0,98.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,13,0,,10027.0,,,,,,,,,,,723630-23047-2017
2017,6,13,1,,10027.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,13,2,,10024.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,13,3,,10033.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,13,4,,10042.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,13,5,,10049.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,13,6,,10043.0,,,,,,,,,,,723630-23047-2017
2017,6,13,7,,10043.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,13,8,,10041.0,,,,,,,,,,,723630-23047-2017
2017,6,13,9,,10044.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,13,10,,10045.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,13,11,,10049.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,13,12,,10056.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,13,13,,10064.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,13,14,,10064.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,13,15,,10064.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,13,16,,10059.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,13,17,,10055.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,13,18,,10050.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,13,19,,10044.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,13,20,,94.0,10034.0,,200.0,93.0,,2.0,,0.0,-9999.0,,723630-23047-2017
2017,6,13,21,,10029.0,,,,,,,,,,,723630-23047-2017
2017,6,13,22,,10016.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,13,23,,94.0,10011.0,,190.0,93.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,14,0,,10012.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,14,1,,10015.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,14,2,,10025.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,14,3,,10038.0,-9999.0,,,,,,,,,,723630-23047-2017
2017,6,14,4,,10043.0,,,90.0,21.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,14,5,,10045.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,14,6,,94.0,10049.0,,170.0,51.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,14,7,,10054.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,14,8,,10058.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,14,9,,10061.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,14,10,,10062.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,14,11,,89.0,10066.0,-9999.0,,,,,,,,,723630-23047-2017
2017,6,14,12,,17.0,10082.0,,290.0,41.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,14,13,-9999.0,,320.0,,,,,,,,,,723630-23047-2017
2017,6,14,14,,10097.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,14,15,,28.0,10102.0,,350.0,72.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,14,16,,61.0,10101.0,,340.0,62.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,14,17,,61.0,10099.0,,,,51.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,6,14,19,,28.0,10093.0,-9999.0,,,,,,,,,723630-23047-2017
2017,6,14,21,,-6.0,10084.0,,220.0,41.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,14,22,,10082.0,-9999.0,-9999.0,,,,-9999.0,,,,,723630-23047-2017
2017,6,14,23,,10079.0,-9999.0,,,,,,,,,,723630-23047-2017
2017,6,15,0,,10077.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,15,1,,-6.0,10071.0,,260.0,21.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,15,3,,17.0,10085.0,,110.0,41.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,15,4,,39.0,10092.0,,,,51.0,,,,,,723630-23047-2017
2017,6,15,5,,61.0,10092.0,,160.0,51.0,-9999.0,,0.0,,,,723630-23047-2017
2017,6,15,6,,10084.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,15,7,,10083.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,15,8,,10080.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,15,9,,10080.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,15,10,,10079.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,15,11,,10080.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,15,12,,10087.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,15,13,,10090.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,15,14,,10092.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,15,15,,10096.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,15,16,,10094.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,15,17,,10089.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,15,18,,10081.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,15,19,,72.0,10076.0,-9999.0,,,,,,,,,723630-23047-2017
2017,6,15,20,,61.0,10067.0,,230.0,67.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,15,21,,,6.0,10061.0,,,72.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,6,15,23,,10061.0,,,,,,,,,,,723630-23047-2017
2017,6,16,0,,10060.0,,,,,,,,,,,723630-23047-2017
2017,6,16,1,,10062.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,16,2,,10078.0,,,,,,,,,,,723630-23047-2017
2017,6,16,3,,10081.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,16,4,,10082.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,16,5,,10077.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,16,6,,10078.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,16,7,,10076.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,16,8,,10069.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,16,9,,10065.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,16,10,,10067.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,16,11,,10068.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,16,12,,10072.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,16,13,,10072.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,16,14,,10071.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,16,15,,10070.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,16,16,,10067.0,-9999.0,,,,,,,,,,723630-23047-2017
2017,6,16,18,,72.0,10055.0,,330.0,36.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,16,19,,44.0,10050.0,-9999.0,,,,,,,,,723630-23047-2017
2017,6,16,20,,11.0,10039.0,,320.0,41.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,16,21,,,0.0,10033.0,,,21.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,6,16,22,,28.0,10027.0,,350.0,62.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,17,1,,10024.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,17,2,,94.0,10026.0,,,,57.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,6,17,3,,10027.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,17,4,,10032.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,17,5,,10026.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,17,6,,10018.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,17,7,,10009.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,17,8,,10008.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,17,9,,10008.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,17,10,,10009.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,17,11,,10011.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,17,12,,10016.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,17,13,,10016.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,17,14,,28.0,10022.0,,300.0,41.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,17,15,,50.0,10017.0,,280.0,36.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,17,16,,72.0,10016.0,,330.0,41.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,17,17,,83.0,10019.0,,,,41.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,6,17,19,,39.0,10005.0,,,,15.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,6,17,20,,33.0,10003.0,,110.0,21.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,17,21,,28.0,10000.0,-9999.0,,,,,,,,,723630-23047-2017
2017,6,17,22,,28.0,,9995.0,,,,,,-9999.0,,,723630-23047-2017
2017,6,17,23,,,9995.0,,180.0,31.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,18,0,,-6.0,,9991.0,,,26.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,6,18,2,,89.0,,9994.0,,,41.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,6,18,3,,,9998.0,,,,51.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,6,18,4,,10001.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,18,5,,10003.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,18,6,,10005.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,18,7,,10013.0,,,20.0,36.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,18,8,,10021.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,18,9,,10031.0,,,20.0,,,,,-9999.0,,,723630-23047-2017
2017,6,18,10,,10054.0,,,30.0,-9999.0,,0.0,-9999.0,,,,723630-23047-2017
2017,6,18,11,,10073.0,,,30.0,-9999.0,,0.0,-9999.0,,,,723630-23047-2017
2017,6,18,12,,10092.0,,,30.0,,,,,-9999.0,,,723630-23047-2017
2017,6,18,13,,10104.0,,,30.0,-9999.0,,0.0,-9999.0,,,,723630-23047-2017
2017,6,18,14,,10117.0,,,30.0,,,,,-9999.0,,,723630-23047-2017
2017,6,18,15,,10120.0,,,20.0,,,,,-9999.0,,,723630-23047-2017
2017,6,18,16,,89.0,10118.0,,,118.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,18,17,,94.0,10121.0,,,,98.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,6,18,18,,94.0,10123.0,,,113.0,,8.0,,0.0,-9999.0,,723630-23047-2017
2017,6,18,19,,56.0,10120.0,,,,72.0,,,,,,723630-23047-2017
2017,6,18,20,,44.0,10113.0,,,,88.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,6,18,21,,56.0,10110.0,,,,82.0,,2.0,,0.0,-9999.0,723630-23047-2017
2017,6,18,22,,56.0,10108.0,,,,72.0,,4.0,,0.0,-9999.0,723630-23047-2017
2017,6,18,23,,67.0,10107.0,,,,77.0,,2.0,,0.0,-9999.0,723630-23047-2017
2017,6,19,0,,61.0,10107.0,,,,51.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,6,19,1,,67.0,10111.0,,,,46.0,,0.0,,0.0,-9999.0,723630-23047-2017
2017,6,19,2,,78.0,10113.0,,100.0,41.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,19,3,,89.0,10117.0,,120.0,46.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,19,4,,10130.0,,,,-9999.0,,0.0,-9999.0,,,,723630-23047-2017
2017,6,19,5,,10131.0,,,,-9999.0,,0.0,-9999.0,,,,723630-23047-2017
2017,6,19,6,,10135.0,,,90.0,51.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,19,7,,10137.0,,,90.0,41.0,,0.0,,0.0,-9999.0,,723630-23047-2017
2017,6,19,8,,10132.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,19,9,,10137.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,19,10,,10135.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,19,11,,10138.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,19,12,,10142.0,,,,,,,,-9999.0,,,723630-23047-2017
2017,6,19,13,,10150.0,,,,,,,,-9999.0,,,723630-23047-2017
