,,,,,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR,SATELLITE-INFO
2017,8,21,8,,,,10169.0,,,,,,,,,,726355-94871-2017
2017,8,21,9,,,,10168.0,,,,,,,,,,726355-94871-2017
2017,8,21,10,,,,10173.0,,,,-9999.0,,0.0,-9999.0,,,726355-94871-2017
2017,8,21,12,,,,10176.0,,,,,,,,,,726355-94871-2017
2017,8,21,13,,,,10178.0,,,,,,,,,,726355-94871-2017
2017,8,21,14,,,,10175.0,,,,,,,,,,726355-94871-2017
2017,8,21,15,,,,10178.0,,,,-9999.0,,0.0,-9999.0,,,726355-94871-2017
2017,8,21,16,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,726355-94871-2017
2017,8,21,17,,,,10183.0,,,,-9999.0,,0.0,-9999.0,,,726355-94871-2017
2017,8,21,18,,,,10182.0,,,,-9999.0,,0.0,-9999.0,,,726355-94871-2017
2017,8,21,19,,,,10167.0,,,50.0,15.0,,4.0,,,-9999.0,726355-94871-2017
2017,8,21,20,,,,10163.0,,,,,,,,,,726355-94871-2017
2017,8,21,22,,,,10146.0,,,,,,,,,,726355-94871-2017
2017,8,21,23,,,,10152.0,,,,,,,,,,726355-94871-2017
2017,8,22,0,,,,10147.0,,,,,,,,,,726355-94871-2017
2017,8,22,1,,,,10154.0,,,,-9999.0,,3.0,-9999.0,,,726355-94871-2017
2017,8,22,2,,,,10142.0,,,,,,,,,,726355-94871-2017
2017,8,22,3,,,,10133.0,,,,,,,,,,726355-94871-2017
2017,8,22,4,,,,10129.0,,,,,,,,,,726355-94871-2017
2017,8,22,5,,,,10118.0,,,,,,,,,,726355-94871-2017
2017,8,22,7,,,,10108.0,,,,,,,,,,726355-94871-2017
2017,8,22,8,,,,10103.0,,,,-9999.0,,-9999.0,,,,726355-94871-2017
2017,8,22,9,,,,10106.0,,,,-9999.0,,-9999.0,,,,726355-94871-2017
2017,8,22,10,,,,10101.0,,,,-9999.0,,-9999.0,,,,726355-94871-2017
2017,8,22,11,,,,10101.0,,,,-9999.0,,5.0,-9999.0,,,726355-94871-2017
2017,8,22,12,,,,10100.0,,,,-9999.0,,3.0,,,,726355-94871-2017
2017,8,22,13,,,,10103.0,,,,-9999.0,,0.0,-9999.0,,,726355-94871-2017
2017,8,22,14,,,,10100.0,,,,,,,,,,726355-94871-2017
2017,8,22,15,,,,10100.0,,,,-9999.0,,0.0,-9999.0,,,726355-94871-2017
2017,8,22,16,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,726355-94871-2017
2017,8,22,17,,,,10110.0,,,,-9999.0,,0.0,-9999.0,,,726355-94871-2017
2017,8,22,18,,,,10113.0,,,,-9999.0,,0.0,-9999.0,,,726355-94871-2017
2017,8,22,19,,,,10116.0,,,,,,,,,,726355-94871-2017
2017,8,22,20,,,,10115.0,,,,,,,,,,726355-94871-2017
2017,8,22,21,,,,10118.0,,,,,,,,,,726355-94871-2017
2017,8,22,22,,,,10123.0,,,,,,,,,,726355-94871-2017
2017,8,22,23,,,,10127.0,-9999.0,,,,,,,0.0,,726355-94871-2017
2017,8,23,1,,,,10131.0,-9999.0,,,,,,,0.0,,726355-94871-2017
2017,8,23,2,,,,10136.0,-9999.0,,,,,,,0.0,,726355-94871-2017
2017,8,23,3,,,,10139.0,,,,,,,,,,726355-94871-2017
2017,8,23,4,,,,94.0,10142.0,,300.0,31.0,,0.0,,,-9999.0,726355-94871-2017
2017,8,23,5,,,,94.0,10147.0,,290.0,31.0,,0.0,,,-9999.0,726355-94871-2017
2017,8,23,6,,,,10146.0,,,,,,,,,,726355-94871-2017
2017,8,23,7,,,,10145.0,,,,,,,,,,726355-94871-2017
2017,8,23,8,,,,10147.0,-9999.0,,,,,,,0.0,,726355-94871-2017
2017,8,23,9,,,,10148.0,,,,,,,,,,726355-94871-2017
2017,8,23,10,,,,10147.0,-9999.0,,,,,,,0.0,,726355-94871-2017
2017,8,23,11,,,,10150.0,,,,,,,,,,726355-94871-2017
2017,8,23,12,,,,10153.0,,,,,,,,,,726355-94871-2017
2017,8,23,13,,,,10157.0,,,,,,,,,,726355-94871-2017
2017,8,23,14,,,,10158.0,,,,,,,,,,726355-94871-2017
2017,8,23,15,,,,10161.0,,,,,,,,,,726355-94871-2017
2017,8,23,16,,-9999.0,-9999.0,-9999.0,,,,,,,,,,726355-94871-2017
2017,8,23,17,,,,10166.0,,,,,,,,,,726355-94871-2017
2017,8,23,18,,,,10169.0,,,,,,,,,,726355-94871-2017
2017,8,23,19,,,,10168.0,,,,,,,,,,726355-94871-2017
2017,8,23,20,,,,10165.0,,,,,,,,,,726355-94871-2017
2017,8,23,21,,,,10164.0,,,,,,,,,,726355-94871-2017
2017,8,23,22,,,,10163.0,,,,,,,,,,726355-94871-2017
2017,8,24,4,,,,10169.0,,,80.0,15.0,,0.0,,,-9999.0,726355-94871-2017
2017,8,24,9,,,,89.0,10176.0,,,,15.0,,0.0,,0.0,726355-94871-2017
2017,8,24,10,,,,10177.0,,,,,,,,,,726355-94871-2017
2017,8,24,11,,,,10182.0,,,,,,,,,,726355-94871-2017
2017,8,24,12,,,,10185.0,,,,-9999.0,,3.0,-9999.0,,,726355-94871-2017
2017,8,24,13,,,,10193.0,,,60.0,15.0,-9999.0,33.0,-9999.0,,,726355-94871-2017
2017,8,24,14,,,,10193.0,,,,-9999.0,,3.0,-9999.0,,,726355-94871-2017
2017,8,24,15,,,,10194.0,,,,,,,,,,726355-94871-2017
2017,8,24,16,,-9999.0,-9999.0,-9999.0,,,,,,,,,,726355-94871-2017
2017,8,24,17,,,,10199.0,,,40.0,36.0,-9999.0,,3.0,-9999.0,,726355-94871-2017
2017,8,24,18,,,,10197.0,,,80.0,57.0,-9999.0,-1.0,,,,726355-94871-2017
2017,8,24,19,,,,89.0,10199.0,,100.0,36.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,8,24,20,,,,10198.0,,,30.0,36.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,8,24,21,,,,10200.0,-9999.0,,,,,,,,,726355-94871-2017
2017,8,24,22,,,,10199.0,,,,,,,,,,726355-94871-2017
2017,8,24,23,,,,94.0,10200.0,-9999.0,,,,,,,,726355-94871-2017
2017,8,25,14,,,,10249.0,,,,,,,,,,726355-94871-2017
2017,8,25,15,,,,83.0,10249.0,,120.0,31.0,,0.0,,,-9999.0,726355-94871-2017
2017,8,25,16,,-9999.0,-9999.0,-9999.0,,,,,,,,,,726355-94871-2017
2017,8,25,17,,,,61.0,10251.0,-9999.0,,,,,,,,726355-94871-2017
2017,8,25,18,,,,67.0,10250.0,,150.0,31.0,,2.0,,,-9999.0,726355-94871-2017
2017,8,25,19,,,,83.0,10246.0,,310.0,41.0,,0.0,,,-9999.0,726355-94871-2017
2017,8,25,20,,,,78.0,10242.0,-9999.0,,,,,,,,726355-94871-2017
2017,8,25,21,,,,83.0,10243.0,,340.0,31.0,,0.0,,,-9999.0,726355-94871-2017
2017,8,25,22,,,,89.0,10245.0,-9999.0,,,,,,,,726355-94871-2017
2017,8,25,23,,,,94.0,10245.0,,,,31.0,,0.0,,0.0,726355-94871-2017
2017,8,26,9,,83.0,,,67.0,10254.0,,,21.0,,0.0,,0.0,726355-94871-2017
2017,8,26,10,,94.0,,,83.0,10255.0,,,15.0,,0.0,,0.0,726355-94871-2017
2017,8,26,13,,,,10266.0,,,,,,,,,,726355-94871-2017
2017,8,26,14,,,,10267.0,,,,,,,,,,726355-94871-2017
2017,8,26,15,,,,83.0,10264.0,,140.0,31.0,,0.0,,,-9999.0,726355-94871-2017
2017,8,26,16,,-9999.0,-9999.0,-9999.0,,,,,,,,,,726355-94871-2017
2017,8,26,17,,,,78.0,10258.0,-9999.0,,,,,,,,726355-94871-2017
2017,8,26,18,,,,78.0,10250.0,,100.0,36.0,,0.0,,,-9999.0,726355-94871-2017
2017,8,26,19,,,,78.0,10246.0,,100.0,41.0,,0.0,,,-9999.0,726355-94871-2017
2017,8,26,20,,,,72.0,10242.0,,160.0,15.0,,0.0,,,-9999.0,726355-94871-2017
2017,8,26,21,,,,83.0,10240.0,,120.0,15.0,,0.0,,,-9999.0,726355-94871-2017
2017,8,26,22,,,,10238.0,,,,,,,,,,726355-94871-2017
2017,8,27,3,,,,10231.0,,,,-9999.0,,0.0,-9999.0,,,726355-94871-2017
2017,8,27,4,,,,10227.0,,,90.0,21.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,8,27,5,,,,10226.0,,,,-9999.0,,0.0,-9999.0,,,726355-94871-2017
2017,8,27,6,,,,10224.0,,,,-9999.0,,0.0,-9999.0,,,726355-94871-2017
2017,8,27,7,,,,10223.0,,,,-9999.0,,0.0,-9999.0,,,726355-94871-2017
2017,8,27,8,,,,10221.0,,,,,,,,,,726355-94871-2017
2017,8,27,9,,,,10220.0,,,,-9999.0,,0.0,-9999.0,,,726355-94871-2017
2017,8,27,10,,,,94.0,10219.0,,120.0,36.0,,4.0,,,-9999.0,726355-94871-2017
2017,8,27,11,,,,89.0,10218.0,,120.0,36.0,,0.0,,,-9999.0,726355-94871-2017
2017,8,27,12,,,,83.0,10219.0,,130.0,36.0,,0.0,,,-9999.0,726355-94871-2017
2017,8,27,13,,,,78.0,10212.0,,130.0,46.0,,0.0,,,-9999.0,726355-94871-2017
2017,8,27,14,,,,61.0,10215.0,,140.0,51.0,,0.0,,,-9999.0,726355-94871-2017
2017,8,27,15,,,,72.0,10219.0,,130.0,31.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,8,27,16,,-9999.0,-9999.0,-9999.0,,,,,,,,,,726355-94871-2017
2017,8,27,17,,,,10210.0,,,,,,,,,,726355-94871-2017
2017,8,27,18,,,,10201.0,,,,,,,,,,726355-94871-2017
2017,8,27,19,,,,10191.0,,,,,,,,,,726355-94871-2017
2017,8,27,20,,,,10184.0,,,,-9999.0,,0.0,-9999.0,,,726355-94871-2017
2017,8,27,21,,,,10186.0,,,,-9999.0,,-9999.0,,,,726355-94871-2017
2017,8,27,22,,,,10184.0,,,90.0,21.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,8,27,23,,,,10180.0,,,,,,,,,,726355-94871-2017
2017,8,28,0,,,,10182.0,,,,,,,,,,726355-94871-2017
2017,8,28,1,,,,10180.0,,,,-9999.0,,0.0,-9999.0,,,726355-94871-2017
2017,8,28,2,,,,10184.0,,,,,,,,,,726355-94871-2017
2017,8,28,3,,,,10182.0,,,,,,,,,,726355-94871-2017
2017,8,28,4,,,,10176.0,,,,,,,,,,726355-94871-2017
2017,8,28,5,,,,10174.0,,,,-9999.0,,0.0,-9999.0,,,726355-94871-2017
2017,8,28,6,,,,10171.0,,,,-9999.0,,,,,,726355-94871-2017
2017,8,28,7,,,,10169.0,,,,,,,,,,726355-94871-2017
2017,8,28,8,,,,10175.0,,,,-9999.0,,-9999.0,,,,726355-94871-2017
2017,8,28,9,,,,10175.0,,,,,,,,,,726355-94871-2017
2017,8,28,10,,,,10175.0,,,,,,,,18.0,,726355-94871-2017
2017,8,28,11,,,,10182.0,,,,-9999.0,,-9999.0,,,,726355-94871-2017
2017,8,28,12,,,,10183.0,,,,-9999.0,,,,,,726355-94871-2017
2017,8,28,13,,,,10182.0,,,,-9999.0,,3.0,-9999.0,,,726355-94871-2017
2017,8,28,14,,,,10183.0,,,,-9999.0,,0.0,-9999.0,,,726355-94871-2017
2017,8,28,15,,,,10179.0,,,,-9999.0,,0.0,-9999.0,,,726355-94871-2017
2017,8,28,16,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,726355-94871-2017
2017,8,28,17,,,,10171.0,,,,,,,,,,726355-94871-2017
2017,8,28,18,,,,10171.0,-9999.0,-9999.0,,0.0,,3.0,,,,726355-94871-2017
2017,8,28,19,,,,10171.0,,,,,,,,,,726355-94871-2017
2017,8,28,20,,,,10166.0,,,90.0,31.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,8,28,21,,,,10165.0,,,,-9999.0,,0.0,-9999.0,,,726355-94871-2017
2017,8,28,22,,,,10162.0,-9999.0,,,,,,,0.0,,726355-94871-2017
2017,8,28,23,,,,10163.0,,,,,,,,,,726355-94871-2017
2017,8,29,3,,,,10172.0,,,80.0,15.0,,0.0,,,-9999.0,726355-94871-2017
2017,8,29,5,,,,10169.0,,,80.0,21.0,,0.0,,,-9999.0,726355-94871-2017
2017,8,29,6,,,,10167.0,,,90.0,15.0,,0.0,,,-9999.0,726355-94871-2017
2017,8,29,7,,,,10168.0,,,70.0,15.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,8,29,8,,,,10164.0,,,80.0,21.0,,0.0,,,-9999.0,726355-94871-2017
2017,8,29,9,,,,10167.0,,,70.0,21.0,,0.0,,,-9999.0,726355-94871-2017
2017,8,29,10,,,,10166.0,,,,,,,,,,726355-94871-2017
2017,8,29,11,,,,10173.0,,,,,,,,,,726355-94871-2017
2017,8,29,12,,,,10175.0,,,90.0,15.0,,2.0,,,-9999.0,726355-94871-2017
2017,8,29,13,,,,10177.0,,,70.0,15.0,,2.0,,,-9999.0,726355-94871-2017
2017,8,29,14,,,,10178.0,,,,-9999.0,,0.0,-9999.0,,,726355-94871-2017
2017,8,29,15,,,,10176.0,,,,,,,,,,726355-94871-2017
2017,8,29,16,,-9999.0,-9999.0,-9999.0,,,,,,,,,,726355-94871-2017
2017,8,29,17,,,,10174.0,-9999.0,,,,,,,0.0,,726355-94871-2017
2017,8,29,18,,,,10171.0,,,,,,,,,,726355-94871-2017
2017,8,29,19,,,,10172.0,,,,,,,,,,726355-94871-2017
2017,8,29,20,,,,10170.0,,,,,,,,,,726355-94871-2017
2017,8,29,22,,,,10169.0,,,,,,,,,,726355-94871-2017
2017,8,29,23,,,,10169.0,,,,,,,,,,726355-94871-2017
2017,8,30,0,,,,10167.0,-9999.0,,,,,,,0.0,,726355-94871-2017
2017,8,30,7,,,,10168.0,,,90.0,15.0,,0.0,,,-9999.0,726355-94871-2017
2017,8,30,12,,,,10181.0,,,,,,,,,,726355-94871-2017
2017,8,30,14,,,,10183.0,,,,,,,,,,726355-94871-2017
2017,8,30,15,,,,10184.0,,,,-9999.0,,0.0,-9999.0,,,726355-94871-2017
2017,8,30,16,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,726355-94871-2017
2017,8,30,17,,,,10183.0,,,,-9999.0,,0.0,-9999.0,,,726355-94871-2017
2017,8,30,18,,,,10178.0,,,,,,,,,,726355-94871-2017
2017,8,30,19,,,,10177.0,,,,,,,,,,726355-94871-2017
2017,8,30,20,,,,10175.0,-9999.0,,,,,,,0.0,,726355-94871-2017
2017,8,30,21,,,,10177.0,,,,,,,,,,726355-94871-2017
2017,8,30,22,,,,10175.0,-9999.0,,,,,,,0.0,,726355-94871-2017
2017,8,30,23,,,,10171.0,,,10.0,15.0,,0.0,,,-9999.0,726355-94871-2017
2017,8,31,1,,,,10172.0,,,,,,,,,,726355-94871-2017
2017,8,31,5,,,,10176.0,,,,,,,,,,726355-94871-2017
2017,8,31,6,,,,10172.0,,,,,,,,,,726355-94871-2017
2017,8,31,7,,,,10170.0,,,,,,,,,,726355-94871-2017
2017,8,31,8,,,,10171.0,-9999.0,,,,,,,0.0,,726355-94871-2017
2017,8,31,9,,,,10176.0,-9999.0,,,,,,,0.0,,726355-94871-2017
2017,8,31,10,,,,10184.0,-9999.0,,,,,,,,,726355-94871-2017
2017,8,31,11,,,,10194.0,-9999.0,,,,,,,,,726355-94871-2017
2017,8,31,12,,,,10198.0,,,60.0,15.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,8,31,13,,,,10205.0,,,50.0,26.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,8,31,14,,,,10207.0,,,60.0,46.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,8,31,15,,,,10208.0,,,60.0,51.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,8,31,16,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,726355-94871-2017
2017,8,31,17,,,,10209.0,,,30.0,36.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,8,31,18,,,,10206.0,,,70.0,46.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,8,31,19,,,,10204.0,,,30.0,41.0,,2.0,,,-9999.0,726355-94871-2017
2017,8,31,20,,,,10200.0,-9999.0,,,,,,,,,726355-94871-2017
2017,8,31,21,,,,10199.0,,,60.0,41.0,,4.0,,,-9999.0,726355-94871-2017
2017,8,31,22,,,,10198.0,,,40.0,46.0,,0.0,,,-9999.0,726355-94871-2017
2017,8,31,23,,,,94.0,10201.0,,,,41.0,,0.0,,0.0,726355-94871-2017
2017,9,1,0,,,,10204.0,,,40.0,15.0,,0.0,,,-9999.0,726355-94871-2017
2017,9,1,1,,,,10205.0,,,40.0,15.0,,0.0,,,-9999.0,726355-94871-2017
2017,9,1,2,,,,10209.0,,,50.0,21.0,,0.0,,,-9999.0,726355-94871-2017
2017,9,1,3,,,,10213.0,,,60.0,26.0,,0.0,,,-9999.0,726355-94871-2017
2017,9,1,4,,,,89.0,10212.0,,,,31.0,,0.0,,0.0,726355-94871-2017
2017,9,1,5,,,,89.0,10214.0,,,,36.0,,0.0,,0.0,726355-94871-2017
2017,9,1,6,,,,83.0,10221.0,,,,41.0,,0.0,,0.0,726355-94871-2017
2017,9,1,7,,,,83.0,10224.0,,,,36.0,,0.0,,0.0,726355-94871-2017
2017,9,1,8,,,,72.0,10223.0,,,,26.0,,0.0,,0.0,726355-94871-2017
2017,9,1,10,,,,61.0,10222.0,,,,31.0,,0.0,,0.0,726355-94871-2017
2017,9,1,13,,,,61.0,10231.0,,,,41.0,,0.0,,0.0,726355-94871-2017
2017,9,1,14,,,,61.0,10231.0,,,,57.0,,0.0,,0.0,726355-94871-2017
2017,9,1,15,,,,39.0,10226.0,,,,57.0,,0.0,,0.0,726355-94871-2017
2017,9,1,16,,-9999.0,-9999.0,-9999.0,,,,,,,,,,726355-94871-2017
2017,9,1,17,,,,33.0,10220.0,,100.0,57.0,,0.0,,,-9999.0,726355-94871-2017
2017,9,1,18,,,,44.0,10216.0,,,,51.0,,0.0,,0.0,726355-94871-2017
2017,9,1,19,,,,50.0,10209.0,,,,46.0,,0.0,,0.0,726355-94871-2017
2017,9,1,20,,,,39.0,10205.0,,,,57.0,,0.0,,0.0,726355-94871-2017
2017,9,1,21,,,,39.0,10204.0,,,,41.0,,0.0,,0.0,726355-94871-2017
2017,9,1,22,,,,39.0,10200.0,,,,51.0,,0.0,,0.0,726355-94871-2017
2017,9,1,23,,,,50.0,10202.0,,,,41.0,,0.0,,0.0,726355-94871-2017
2017,9,2,0,,,,56.0,10201.0,,,,26.0,,0.0,,0.0,726355-94871-2017
2017,9,2,1,,,,78.0,10202.0,,,,15.0,,0.0,,0.0,726355-94871-2017
2017,9,2,2,,,,72.0,10206.0,,,,15.0,,0.0,,0.0,726355-94871-2017
2017,9,2,6,,67.0,,,50.0,10196.0,,,21.0,,0.0,,0.0,726355-94871-2017
2017,9,2,8,,61.0,,,44.0,10190.0,,,15.0,,0.0,,0.0,726355-94871-2017
2017,9,2,9,,50.0,,,33.0,10186.0,,,15.0,,0.0,,0.0,726355-94871-2017
2017,9,2,14,,,,83.0,10184.0,,,,21.0,,0.0,,0.0,726355-94871-2017
2017,9,2,16,,-9999.0,-9999.0,-9999.0,,,,,,,,,,726355-94871-2017
2017,9,2,17,,,,10171.0,-9999.0,,,,,,,0.0,,726355-94871-2017
2017,9,2,18,,,,10168.0,,,,,,,,,,726355-94871-2017
2017,9,2,19,,,,89.0,10162.0,,320.0,36.0,,0.0,,,-9999.0,726355-94871-2017
2017,9,2,20,,,,78.0,10156.0,,290.0,26.0,,0.0,,,-9999.0,726355-94871-2017
2017,9,2,21,,,,83.0,10151.0,,310.0,31.0,,0.0,,,-9999.0,726355-94871-2017
2017,9,2,22,,,,78.0,10148.0,,320.0,15.0,,0.0,,,-9999.0,726355-94871-2017
2017,9,3,0,,,,10146.0,,,,,,,,,,726355-94871-2017
2017,9,3,1,,,,10155.0,,,,,,,,,,726355-94871-2017
2017,9,3,2,,,,10163.0,,,,-9999.0,,-9999.0,,,,726355-94871-2017
2017,9,3,3,,,,10153.0,,,,,,,,-1.0,,726355-94871-2017
2017,9,3,4,,,,10149.0,,,,-9999.0,,0.0,-9999.0,,,726355-94871-2017
2017,9,3,5,,,,10139.0,,,,-9999.0,,0.0,-9999.0,,,726355-94871-2017
2017,9,3,6,,,,10136.0,,,,-9999.0,,0.0,,,,726355-94871-2017
2017,9,3,7,,,,10136.0,,,,-9999.0,,0.0,-9999.0,,,726355-94871-2017
2017,9,3,9,,,,10137.0,,,,,,,,,,726355-94871-2017
2017,9,3,10,,,,10139.0,,,,,,,,,,726355-94871-2017
2017,9,3,11,,,,10144.0,,,,-9999.0,,0.0,-9999.0,,,726355-94871-2017
2017,9,3,12,,,,10150.0,,,,,,,,,,726355-94871-2017
2017,9,3,14,,,,10154.0,,,,,,,,,,726355-94871-2017
2017,9,3,15,,,,10155.0,,,,,,,,,,726355-94871-2017
2017,9,3,16,,-9999.0,-9999.0,-9999.0,,,,,,,,,,726355-94871-2017
2017,9,3,17,,,,10162.0,,,,,,,,,,726355-94871-2017
2017,9,3,18,,,,10162.0,,,,,,,,,,726355-94871-2017
2017,9,3,19,,,,10159.0,,,,,,,,,,726355-94871-2017
2017,9,3,20,,,,10157.0,,,,,,,,,,726355-94871-2017
2017,9,3,21,,,,10153.0,,,,,,,,,,726355-94871-2017
2017,9,3,22,,,,10150.0,,,,,,,,,,726355-94871-2017
2017,9,3,23,,,,10150.0,,,,,,,,,,726355-94871-2017
2017,9,4,0,,,,10145.0,,,,,,,,,,726355-94871-2017
2017,9,4,3,,,,10139.0,,,,,,,,,,726355-94871-2017
2017,9,4,4,,,,10135.0,,,,,,,,,,726355-94871-2017
2017,9,4,5,,,,10128.0,,,,,,,,,,726355-94871-2017
2017,9,4,6,,,,10121.0,,,,,,,,,,726355-94871-2017
2017,9,4,7,,,,10117.0,,,,,,,,,,726355-94871-2017
2017,9,4,8,,,,10108.0,,,,,,,,,,726355-94871-2017
2017,9,4,9,,,,10107.0,,,,,,,,,,726355-94871-2017
2017,9,4,10,,,,10101.0,,,,,,,,,,726355-94871-2017
2017,9,4,11,,,,10096.0,,,,-9999.0,,3.0,-9999.0,,,726355-94871-2017
2017,9,4,13,,,,10088.0,,,,-9999.0,,0.0,-9999.0,,,726355-94871-2017
2017,9,4,14,,,,10077.0,,,,,,,,,,726355-94871-2017
2017,9,4,15,,,,10069.0,,,,,,,,,,726355-94871-2017
2017,9,4,16,,-9999.0,-9999.0,-9999.0,,,,,,,,,,726355-94871-2017
2017,9,4,17,,,,10050.0,,,,,,,,,,726355-94871-2017
2017,9,4,18,,,,10052.0,,,,,,,,,,726355-94871-2017
2017,9,4,19,,,,10052.0,,,,-9999.0,,0.0,-9999.0,,,726355-94871-2017
2017,9,4,20,,,,-9999.0,,,,-9999.0,,2.0,-9999.0,,,726355-94871-2017
2017,9,4,21,,,,10061.0,,,,-9999.0,,5.0,-9999.0,,,726355-94871-2017
2017,9,4,22,,,,10061.0,,,,-9999.0,,3.0,-9999.0,,,726355-94871-2017
2017,9,4,23,,,,10058.0,-9999.0,,,,,,,,,726355-94871-2017
2017,9,5,0,,,,10072.0,-9999.0,,,,,,,0.0,10.0,726355-94871-2017
2017,9,5,8,,,,10083.0,,,,-9999.0,,0.0,-9999.0,,,726355-94871-2017
2017,9,5,9,,,,10084.0,,,,-9999.0,,0.0,-9999.0,,,726355-94871-2017
2017,9,5,10,,,,10091.0,-9999.0,,,,,,,,,726355-94871-2017
2017,9,5,11,,,,10096.0,,,,-9999.0,,0.0,-9999.0,,,726355-94871-2017
2017,9,5,12,,,,10100.0,,,,,,,,,,726355-94871-2017
2017,9,5,13,,,,10102.0,,,,-9999.0,,0.0,-9999.0,,,726355-94871-2017
2017,9,5,14,,,,10105.0,,,,-9999.0,,0.0,-9999.0,,,726355-94871-2017
2017,9,5,15,,,,10110.0,,,,-9999.0,,0.0,-9999.0,,,726355-94871-2017
2017,9,5,16,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,726355-94871-2017
2017,9,5,17,,,,10114.0,,,,-9999.0,,0.0,-9999.0,,,726355-94871-2017
2017,9,5,18,,,,10115.0,,,,,,,,,,726355-94871-2017
2017,9,5,19,,,,94.0,10116.0,,280.0,51.0,,4.0,,,-9999.0,726355-94871-2017
2017,9,5,20,,,,89.0,10115.0,,300.0,51.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,9,5,21,,,,83.0,10115.0,,310.0,46.0,,4.0,,,-9999.0,726355-94871-2017
2017,9,5,22,,,,89.0,10116.0,,300.0,41.0,-9999.0,,8.0,-9999.0,,726355-94871-2017
2017,9,5,23,,,,78.0,10115.0,,310.0,41.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,9,6,0,,,,67.0,10117.0,,290.0,62.0,-9999.0,,0.0,,,726355-94871-2017
2017,9,6,1,,,,72.0,10121.0,,300.0,36.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,9,6,2,,,,-9999.0,,,,,,,,15.0,,726355-94871-2017
2017,9,6,3,,,,94.0,10132.0,,290.0,67.0,-9999.0,,3.0,-9999.0,,726355-94871-2017
2017,9,6,4,,,,94.0,10128.0,,280.0,21.0,-9999.0,23.0,-9999.0,,,726355-94871-2017
2017,9,6,5,,,,94.0,10130.0,,,,,,,,,726355-94871-2017
2017,9,6,6,,,,10133.0,,,,-9999.0,,8.0,,,,726355-94871-2017
2017,9,6,7,,,,10130.0,,,70.0,21.0,-9999.0,,0.0,-9999.0,,726355-94871-2017
2017,9,6,8,,,,10131.0,,,,-9999.0,,8.0,-9999.0,,,726355-94871-2017
2017,9,6,9,,,,10129.0,,,,-9999.0,,-9999.0,,,,726355-94871-2017
2017,9,6,10,,,,10130.0,,,,-9999.0,,5.0,-9999.0,,,726355-94871-2017
2017,9,6,11,,,,10134.0,,,,-9999.0,,-9999.0,,,,726355-94871-2017
2017,9,6,12,,,,10138.0,,,,,,,,10.0,94.0,726355-94871-2017
2017,9,6,13,,,,10142.0,,,,-9999.0,,3.0,-9999.0,,,726355-94871-2017
2017,9,6,14,,,,10145.0,,,,-9999.0,,-9999.0,,,,726355-94871-2017
2017,9,6,15,,,,10149.0,,,,,,,,,,726355-94871-2017
2017,9,6,16,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,,,726355-94871-2017
2017,9,6,17,,,,94.0,10150.0,-9999.0,,,,-9999.0,,,,726355-94871-2017
2017,9,6,18,,,,89.0,10151.0,-9999.0,,,,,,,,726355-94871-2017
2017,9,6,19,,,,10156.0,,,,-9999.0,,0.0,-9999.0,,,726355-94871-2017
2017,9,6,20,,,,10152.0,,,,-9999.0,,3.0,-9999.0,,,726355-94871-2017
2017,9,6,21,,,,89.0,10152.0,,300.0,36.0,-9999.0,-1.0,-9999.0,,,726355-94871-2017
2017,9,6,22,,,,10156.0,,,,-9999.0,,-9999.0,,,,726355-94871-2017
2017,9,6,23,,,,10154.0,-9999.0,,,,,,,3.0,,726355-94871-2017
2017,9,7,0,,,,89.0,10153.0,,330.0,21.0,-9999.0,,0.0,,,726355-94871-2017
2017,9,7,1,,,,83.0,10157.0,,300.0,21.0,,4.0,,,-9999.0,726355-94871-2017
2017,9,7,2,,,,89.0,10157.0,-9999.0,,,,,,,,726355-94871-2017
