,,,,,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR,SATELLITE-INFO
2017,8,11,20,,,-9999.0,,90.0,,21.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,8,11,21,,,-9999.0,,70.0,,41.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,8,11,22,,,-9999.0,,40.0,,36.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,8,11,23,,,-9999.0,,,31.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,12,1,,,-9999.0,,,31.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,12,2,,,-9999.0,,,31.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,12,3,,,-9999.0,,,46.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,12,6,,,-9999.0,-9999.0,,,,,0.0,-9999.0,,,,406356-99999-2017
2017,8,12,7,,,-9999.0,-9999.0,,,,,0.0,-9999.0,,,,406356-99999-2017
2017,8,12,8,,,-9999.0,,,21.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,12,9,,,10001.0,,90.0,,20.0,,,,1.0,-9999.0,-9999.0,406356-99999-2017
2017,8,12,10,,,-9999.0,,,36.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,12,11,,,-9999.0,,,41.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,12,12,,,,9990.0,330.0,,36.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,8,12,13,,,-9999.0,,,36.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,12,14,,,-9999.0,,,36.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,12,15,,,-9999.0,,,31.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,12,16,,,-9999.0,,,36.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,12,17,,,,,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,8,12,18,,,-9999.0,,,41.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,12,19,,,-9999.0,,20.0,,21.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,8,12,20,,,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,8,12,21,,,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,8,12,22,,,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,8,12,23,,,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,8,13,0,,,-9999.0,,,,,,0.0,-9999.0,-9999.0,,,406356-99999-2017
2017,8,13,1,,,-9999.0,,,26.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,13,2,,,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,8,13,3,,-9999.0,,,,,0.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,13,4,,,-9999.0,,,,,,0.0,,,,0.0,406356-99999-2017
2017,8,13,5,,,-9999.0,-9999.0,,,,,0.0,-9999.0,,,,406356-99999-2017
2017,8,13,6,,,10002.0,-9999.0,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,8,13,7,,,-9999.0,,,26.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,13,8,,,-9999.0,,,26.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,13,9,,,,9994.0,250.0,,30.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,8,13,10,,,-9999.0,,,57.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,13,11,,,-9999.0,,,72.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,13,12,,,,9981.0,270.0,,10.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,8,13,13,,,-9999.0,,,41.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,13,14,,,-9999.0,,,41.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,13,15,,,,9983.0,250.0,,50.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,8,13,16,,,-9999.0,,,51.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,13,17,,,-9999.0,,,51.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,13,18,,,,9999.0,260.0,,40.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,8,13,19,,,-9999.0,,,46.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,13,20,,,-9999.0,,10.0,,26.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,8,13,21,,,,,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,8,13,22,,,,,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,8,13,23,,,,,,21.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,14,0,,,-9999.0,,10.0,,,0.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,8,14,1,,,,,0.0,,,0.0,,,,0.0,-9999.0,406356-99999-2017
2017,8,14,2,,,-9999.0,,10.0,,,0.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,8,14,3,,,,,,10.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,14,5,,,-9999.0,,10.0,,,0.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,8,14,6,,,-9999.0,,10.0,,,0.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,8,14,7,,,,,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,8,14,8,,,,,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,8,14,11,,,-9999.0,,,67.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,14,12,,,10021.0,,,20.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,14,13,,,-9999.0,,,41.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,14,14,,,-9999.0,,,62.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,14,15,,,10008.0,,,20.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,14,16,,,-9999.0,,,67.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,14,17,,,-9999.0,,,51.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,14,18,,,,,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,8,14,19,,,-9999.0,,,36.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,14,20,,,-9999.0,,,41.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,14,21,,,-9999.0,,,41.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,14,22,,,-9999.0,,50.0,,31.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,8,14,23,,,-9999.0,,20.0,,21.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,8,15,0,,,-9999.0,,40.0,,21.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,8,15,1,,,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,8,15,2,,,-9999.0,,,21.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,15,3,,,,,0.0,,,,0.0,-9999.0,,,,406356-99999-2017
2017,8,15,5,,,-9999.0,,30.0,,21.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,8,15,6,,,-9999.0,,10.0,,,2.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,8,15,7,,,-9999.0,-9999.0,,,,,0.0,-9999.0,,,,406356-99999-2017
2017,8,15,8,,,-9999.0,-9999.0,,,,,0.0,-9999.0,,,,406356-99999-2017
2017,8,15,9,,,10007.0,,,20.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,15,10,,,-9999.0,,,51.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,15,11,,,-9999.0,,,36.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,15,12,,-9999.0,,180.0,,,,,0.0,-9999.0,,,,406356-99999-2017
2017,8,15,13,,,-9999.0,-9999.0,,,,,0.0,-9999.0,,,,406356-99999-2017
2017,8,15,14,,,-9999.0,,,31.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,15,15,,,,9990.0,280.0,,30.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,8,15,16,,,-9999.0,,,41.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,15,17,,,-9999.0,,,36.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,15,21,,,-9999.0,,,26.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,15,22,,,-9999.0,,,21.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,15,23,,,-9999.0,-9999.0,,,,,0.0,-9999.0,,,,406356-99999-2017
2017,8,16,0,,,-9999.0,-9999.0,,,,,0.0,-9999.0,,,,406356-99999-2017
2017,8,16,1,,,-9999.0,-9999.0,,,,,0.0,-9999.0,,,,406356-99999-2017
2017,8,16,3,,,,,,20.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,16,4,,-9999.0,200.0,,31.0,,,0.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,8,16,6,,,,,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,8,16,7,,,-9999.0,,,36.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,16,8,,,,,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,8,16,9,,,-9999.0,,,36.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,16,10,,,-9999.0,,,62.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,16,11,,,-9999.0,,,21.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,16,12,,,10008.0,,,20.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,16,13,,,-9999.0,,,26.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,16,14,,,-9999.0,,,36.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,16,15,,,-9999.0,,,31.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,16,16,,,-9999.0,,,10.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,16,17,,,-9999.0,,,10.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,16,18,,,-9999.0,,70.0,,36.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,8,16,19,,,-9999.0,,,21.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,16,20,,,-9999.0,,,36.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,16,21,,,-9999.0,-9999.0,,,,,0.0,-9999.0,,,,406356-99999-2017
2017,8,16,23,,,-9999.0,,,46.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,17,0,,,-9999.0,,,57.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,17,1,,,-9999.0,,40.0,,57.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,8,17,2,,,,,,41.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,17,3,,,-9999.0,,70.0,,41.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,8,17,5,,,-9999.0,,,88.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,17,6,,,-9999.0,,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,8,17,7,,,-9999.0,,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,8,17,8,,,,,,,,,0.0,-9999.0,,,,406356-99999-2017
2017,8,17,9,,,9999.0,,90.0,,60.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,8,17,10,,,-9999.0,,,77.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,17,11,,,-9999.0,,,82.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,17,12,,,,9993.0,,,,30.0,,,,2.0,-9999.0,406356-99999-2017
2017,8,17,13,,,-9999.0,,,82.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,17,14,,,0.0,-9999.0,270.0,,82.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,8,17,15,,,,9997.0,,,,40.0,,,,0.0,-9999.0,406356-99999-2017
2017,8,17,16,,,0.0,-9999.0,260.0,,31.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,8,17,17,,,-9999.0,,,41.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,17,18,,,10022.0,,,46.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,17,19,,,-9999.0,,,46.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,17,20,,,-9999.0,,,10.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,17,21,,,-9999.0,,50.0,,21.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,8,17,22,,,-9999.0,,90.0,,21.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,8,17,23,,,-9999.0,,70.0,,26.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,8,18,0,,,-9999.0,,30.0,,15.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,8,18,3,,,10047.0,,,10.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,18,4,,,-9999.0,,,15.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,18,5,,,-9999.0,,,15.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,18,6,,,-9999.0,-9999.0,,,,,0.0,-9999.0,,,,406356-99999-2017
2017,8,18,7,,,-9999.0,,,21.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,18,8,,,-9999.0,,,51.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,18,10,,,-9999.0,,,57.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,18,11,,,-9999.0,,,57.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,18,12,,,10020.0,,,30.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,18,13,,,-9999.0,,,72.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,18,14,,,-9999.0,,,57.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,18,15,,,10015.0,,,20.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,18,16,,,-9999.0,,,31.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,18,17,,,-9999.0,,,36.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,18,18,,,10026.0,,,10.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,18,19,,,-9999.0,,,21.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,18,20,,,-9999.0,,,31.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,18,21,,,-9999.0,,,21.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,18,23,,,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,8,19,0,,,-9999.0,,,,,,0.0,-9999.0,-9999.0,,,406356-99999-2017
2017,8,19,1,,,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,8,19,2,,,-9999.0,,,,,,0.0,-9999.0,-9999.0,,,406356-99999-2017
2017,8,19,3,,,10064.0,,,21.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,19,4,,,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,8,19,5,,,-9999.0,-9999.0,,,,,0.0,-9999.0,,,,406356-99999-2017
2017,8,19,6,,,10067.0,,,10.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,19,7,,,-9999.0,-9999.0,,,,,0.0,-9999.0,,,,406356-99999-2017
2017,8,19,8,,,-9999.0,,,26.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,19,9,,,10060.0,,,20.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,19,10,,,-9999.0,,,41.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,19,11,,,-9999.0,,,41.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,19,12,,,10050.0,,,20.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,19,13,,,,,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,8,19,14,,,,,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,8,19,15,,,10045.0,,,20.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,19,16,,,-9999.0,,,36.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,19,17,,,,,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,8,19,18,,,,,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,8,19,19,,,,,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,8,19,20,,,0.0,-9999.0,340.0,,21.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,8,19,21,,,0.0,-9999.0,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,8,19,22,,,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,8,20,0,,,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,8,20,1,,,-9999.0,,,,,,0.0,-9999.0,-9999.0,,,406356-99999-2017
2017,8,20,3,,,,,0.0,,,0.0,,,,0.0,-9999.0,406356-99999-2017
2017,8,20,4,,,-9999.0,-9999.0,,,,,0.0,-9999.0,,,,406356-99999-2017
2017,8,20,6,,,-9999.0,,,,,,0.0,,,,0.0,406356-99999-2017
2017,8,20,7,,,-9999.0,,,15.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,20,8,,,-9999.0,,,21.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,20,9,,,,,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,8,20,10,,,0.0,-9999.0,300.0,,41.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,8,20,11,,,-9999.0,,,41.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,20,12,,,0.0,-9999.0,280.0,,51.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,8,20,13,,,,,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,8,20,14,,,-9999.0,,,41.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,20,15,,,,,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,8,20,16,,,,,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,8,20,17,,,,,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,8,20,18,,,,,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,8,20,19,,,,,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,8,20,20,,,,,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,8,20,21,,,,,,21.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,20,22,,,,,0.0,,,0.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,8,21,0,,,-9999.0,,10.0,-9999.0,,,,,,,,406356-99999-2017
2017,8,21,1,,,,,0.0,,,0.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,8,21,2,,,-9999.0,,10.0,-9999.0,,,,,,,,406356-99999-2017
2017,8,21,3,,,,,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,8,21,4,,,-9999.0,,15.0,,,0.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,8,21,5,,,,,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,8,21,6,,,,,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,8,21,7,,,,,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,8,21,8,,,,,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,8,21,9,,,,,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,8,21,10,,,,,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,8,21,11,,,,,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,8,21,12,,,,,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,8,21,13,,,,,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,8,21,14,,,-9999.0,,,72.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,21,15,,,10007.0,,,50.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,21,16,,,-9999.0,,,36.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,21,17,,,-9999.0,,,31.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,21,18,,,10022.0,,80.0,,10.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,8,21,19,,,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,8,21,20,,,-9999.0,,,15.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,21,21,,,-9999.0,,,15.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,21,22,,,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,8,21,23,,,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,8,22,0,,,-9999.0,,,26.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,22,1,,,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,8,22,2,,,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,8,22,3,,,10036.0,-9999.0,,,,,0.0,-9999.0,,,,406356-99999-2017
2017,8,22,4,,,-9999.0,-9999.0,,,,,0.0,-9999.0,,,,406356-99999-2017
2017,8,22,5,,,-9999.0,,,26.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,22,6,,,10026.0,,,26.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,22,7,,,-9999.0,,,31.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,22,8,,,-9999.0,,,36.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,22,9,,,,,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,8,22,10,,,-9999.0,,,46.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,22,11,,,-9999.0,,,62.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,22,12,,,,9997.0,280.0,,20.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,8,22,13,,,-9999.0,,,51.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,22,14,,,-9999.0,,,51.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,22,15,,,9992.0,,,30.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,22,16,,,-9999.0,,,31.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,22,17,,,-9999.0,-9999.0,,,,,0.0,-9999.0,,,,406356-99999-2017
2017,8,22,18,,,10009.0,,,46.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,22,19,,,-9999.0,,,57.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,22,20,,,-9999.0,,,57.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,22,21,,,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,8,22,22,,,,,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,8,23,0,,,-9999.0,,,,,,0.0,-9999.0,-9999.0,,,406356-99999-2017
2017,8,23,1,,,-9999.0,,,,,,0.0,-9999.0,-9999.0,,,406356-99999-2017
2017,8,23,2,,,-9999.0,,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,8,23,3,,,-9999.0,,,,,,0.0,-9999.0,,,,406356-99999-2017
2017,8,23,4,,,-9999.0,,10.0,,,0.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,8,23,5,,,-9999.0,,10.0,,,0.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,8,23,6,,,-9999.0,,10.0,,,0.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,8,23,7,,,,,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,8,23,8,,,,,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,8,23,9,,,-9999.0,,10.0,,,0.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,8,23,10,,,-9999.0,,,36.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,23,11,,,-9999.0,,,31.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,23,12,,,10027.0,,,10.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,23,13,,,-9999.0,,,36.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,23,14,,,-9999.0,,,36.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,23,15,,,-9999.0,,,46.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,23,16,,,-9999.0,,,26.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,8,23,17,,,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,8,23,18,,,-9999.0,,,,,,0.0,-9999.0,-9999.0,,,406356-99999-2017
2017,8,23,19,,,-9999.0,,,21.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,23,20,,,-9999.0,,,21.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,23,21,,,-9999.0,,,21.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,23,22,,,-9999.0,,,,,,0.0,,,,0.0,406356-99999-2017
2017,8,23,23,,,-9999.0,,,,,,0.0,,,,0.0,406356-99999-2017
2017,8,24,0,,,-9999.0,,,21.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,24,3,,,,,,10.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,24,4,,,-9999.0,,,,,,0.0,,,,0.0,406356-99999-2017
2017,8,24,5,,,-9999.0,,,,,,0.0,,,,0.0,406356-99999-2017
2017,8,24,6,,,-9999.0,-9999.0,,,,,0.0,-9999.0,,,,406356-99999-2017
2017,8,24,7,,,-9999.0,-9999.0,,,,,0.0,-9999.0,,,,406356-99999-2017
2017,8,24,8,,,-9999.0,,,31.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,24,9,,,-9999.0,,,46.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,24,10,,,-9999.0,,,41.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,24,11,,,-9999.0,,,31.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,8,24,12,,,10030.0,,30.0,,10.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
