,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
2007,8,7,9,,,143.0,,,109.0,10146.0,,,,10.0,,,,40.0,,,,,4.0,-9999.0,-9999.0,,,
2007,8,7,12,,,146.0,,,118.0,10145.0,,,,20.0,,,,30.0,,,,,2.0,-9999.0,-9999.0,,,
2007,8,7,15,,,176.0,,,125.0,10145.0,,,160.0,,,,20.0,,,,,5.0,-9999.0,-9999.0,,,,
2007,8,7,18,,,240.0,,,107.0,10143.0,,,170.0,,,,30.0,,,,,3.0,-9999.0,-9999.0,,,,
2007,8,7,21,,,187.0,,,131.0,10159.0,,,230.0,,,,30.0,,,,,4.0,-9999.0,-9999.0,,,,
2007,8,8,0,,,153.0,,,133.0,10176.0,,,170.0,,,,50.0,,,,,5.0,-9999.0,-9999.0,,,,
2007,8,8,3,,,138.0,,,127.0,10175.0,,,200.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,,,,
2007,8,8,6,,,147.0,,,131.0,10172.0,,,360.0,,,,20.0,,,,,3.0,-9999.0,-9999.0,,,,
2007,8,8,9,,,194.0,,,124.0,10158.0,,,350.0,,,,50.0,,,,,1.0,-9999.0,-9999.0,,,,
2007,8,8,12,,,172.0,,,135.0,10155.0,,,360.0,,,,40.0,,,,,2.0,-9999.0,-9999.0,,,,
2007,8,8,15,,,184.0,,,135.0,10157.0,,,340.0,,,,20.0,,,,,2.0,-9999.0,-9999.0,,,,
2007,8,8,18,,,216.0,,,127.0,10146.0,,,160.0,,,,30.0,,,,,1.0,-9999.0,-9999.0,,,,
2007,8,8,21,,,182.0,,,139.0,10144.0,,,180.0,,,,20.0,,,,,4.0,-9999.0,-9999.0,,,,
2007,8,9,0,,,149.0,,,134.0,10130.0,,,180.0,,,,10.0,,,,,4.0,-9999.0,-9999.0,,,,
2007,8,9,3,,,138.0,,,130.0,10123.0,,,360.0,,,,30.0,,,,,3.0,-9999.0,-9999.0,,,,
2007,8,9,6,,,156.0,,,134.0,10122.0,,,160.0,,,,40.0,,,,,7.0,-9999.0,-9999.0,,,,
2007,8,9,9,,,162.0,,,139.0,10127.0,,,260.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,,,,
2007,8,9,12,,,145.0,,,129.0,10146.0,,,220.0,,,,10.0,,,,,8.0,-9999.0,-9999.0,,,,
2007,8,9,15,,,132.0,,,121.0,10145.0,,,200.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,,,,
2007,8,9,18,,,128.0,,,117.0,10142.0,,,250.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,,,,
2007,8,9,21,,,120.0,,,107.0,10142.0,,,210.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,,,
2007,8,10,0,,,110.0,,,,89.0,10153.0,,,220.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,,
2007,8,10,3,,,105.0,,,,93.0,10167.0,,,270.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,,,
2007,8,10,6,,,110.0,,,,91.0,10192.0,,,300.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,,
2007,8,10,9,,,111.0,,,,90.0,10210.0,,,340.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,,
2007,8,10,12,,,120.0,,,,81.0,10234.0,,,360.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,,,
2007,8,10,15,,,122.0,,,,94.0,10234.0,,,360.0,,,,60.0,,,,,7.0,-9999.0,-9999.0,,,
2007,8,10,18,,,119.0,,,,86.0,10232.0,,,340.0,,,,40.0,,,,,7.0,-9999.0,-9999.0,,,
2007,8,10,21,,,115.0,,,,80.0,10228.0,,,,10.0,,,,50.0,,,,,2.0,-9999.0,-9999.0,,
2007,8,11,0,,,,94.0,,,,72.0,10217.0,,,300.0,,,,20.0,,,,,2.0,-9999.0,-9999.0,,
2007,8,11,3,,,,98.0,,,,71.0,10199.0,,,320.0,,,,40.0,,,,,2.0,-9999.0,-9999.0,,
2007,8,11,6,,,119.0,,,,80.0,10186.0,,,350.0,,,,40.0,,,,,1.0,-9999.0,-9999.0,,,
2007,8,11,9,,,130.0,,,,85.0,10171.0,,,350.0,,,,50.0,,,,,1.0,-9999.0,-9999.0,,,
2007,8,11,12,,,153.0,,,,94.0,10158.0,,,350.0,,,,40.0,,,,,1.0,-9999.0,-9999.0,,,
2007,8,11,15,,,154.0,,,,93.0,10145.0,,,360.0,,,,50.0,,,,,2.0,-9999.0,-9999.0,,,
2007,8,11,18,,,147.0,,,,99.0,10141.0,,,330.0,,,,40.0,,,,,4.0,-9999.0,-9999.0,,,
2007,8,11,21,,,137.0,,,109.0,10125.0,,,340.0,,,,40.0,,,,,7.0,-9999.0,-9999.0,,,,
2007,8,12,0,,,134.0,,,111.0,10119.0,,,330.0,,,,40.0,,,,,7.0,-9999.0,-9999.0,,,,
2007,8,12,3,,,135.0,,,112.0,10105.0,,,330.0,,,,40.0,,,,,7.0,-9999.0,-9999.0,,,,
2007,8,12,6,,,137.0,,,121.0,10096.0,,,360.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,,,,
2007,8,12,9,,,137.0,,,124.0,10093.0,,,,10.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,,,
2007,8,12,12,,,146.0,,,121.0,10094.0,,,,10.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,,,
2007,8,12,15,,,148.0,,,,90.0,10083.0,,,330.0,,,,40.0,,,,,7.0,-9999.0,-9999.0,,,
2007,8,12,18,,,143.0,,,122.0,10081.0,,,350.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,,,,
2007,8,12,21,,,142.0,,,119.0,10080.0,,,350.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,,,,
2007,8,13,0,,,138.0,,,127.0,10077.0,,,,10.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,,,
2007,8,13,3,,,132.0,,,116.0,10073.0,,,,,0.0,,,,,0.0,,,,,6.0,-9999.0,-9999.0,
2007,8,13,6,,,141.0,,,130.0,10069.0,,,160.0,,,,10.0,,,,,6.0,-9999.0,-9999.0,,,,
2007,8,13,9,,,135.0,,,127.0,10070.0,,,360.0,,,,60.0,,,,,6.0,-9999.0,-9999.0,,,,
2007,8,13,12,,,155.0,,,126.0,10057.0,,,360.0,,,,70.0,,,,,4.0,-9999.0,-9999.0,,,,
2007,8,13,15,,,170.0,,,125.0,10040.0,,,350.0,,,,50.0,,,,,1.0,-9999.0,-9999.0,,,,
2007,8,13,18,,,175.0,,,124.0,10026.0,,,350.0,,,,40.0,,,,,4.0,-9999.0,-9999.0,,,,
2007,8,13,21,,,153.0,,,124.0,10015.0,,,,10.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,,,
2007,8,14,0,,,149.0,,,133.0,10009.0,,,330.0,,,,20.0,,,,,4.0,-9999.0,-9999.0,,,,
2007,8,14,12,,,165.0,,,101.0,10048.0,,,220.0,,,,50.0,,,,,5.0,-9999.0,-9999.0,,,,
2007,8,14,15,,,169.0,,,,96.0,10058.0,,,210.0,,,,40.0,,,,,6.0,-9999.0,-9999.0,,,
2007,8,14,18,,,156.0,,,104.0,10060.0,,,220.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,,,,
2007,8,14,21,,,139.0,,,103.0,10068.0,,,230.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,,,,
2007,8,15,9,,,133.0,,,114.0,10052.0,,,360.0,,,,50.0,,,,,5.0,-9999.0,-9999.0,,,,
2007,8,15,12,,,151.0,,,,95.0,10036.0,,,,30.0,,,,50.0,,,,,3.0,-9999.0,-9999.0,,
2007,8,15,15,,,155.0,,,105.0,10016.0,,,340.0,,,,50.0,,,,,7.0,-9999.0,-9999.0,,,,
2007,8,15,18,,,144.0,,,108.0,,9994.0,,,340.0,,,,50.0,,,,,7.0,-9999.0,-9999.0,,,
2007,8,15,21,,,135.0,,,114.0,,9977.0,,,320.0,,,,50.0,,,,,7.0,-9999.0,-9999.0,,,
2007,8,16,3,,,142.0,,,117.0,,9932.0,,,310.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,,
2007,8,16,6,,,149.0,,,113.0,,9906.0,,,,10.0,,,,10.0,,,,,8.0,-9999.0,-9999.0,,
2007,8,16,9,,,164.0,,,107.0,,9898.0,,,260.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,,,
2007,8,16,12,,,176.0,,,121.0,,9904.0,,,230.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,,
2007,8,16,15,,,156.0,,,122.0,,9914.0,,,230.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,,,
2007,8,16,18,,,143.0,,,115.0,,9920.0,,,220.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,,,
2007,8,16,21,,,137.0,,,116.0,,9923.0,,,120.0,,,,10.0,,,,,8.0,-9999.0,-9999.0,,,
2007,8,17,0,,,129.0,,,118.0,,9921.0,,,170.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,,,
2007,8,17,3,,,122.0,,,114.0,,9913.0,,,180.0,,,,10.0,,,,,8.0,-9999.0,-9999.0,,,
2007,8,17,6,,,123.0,,,112.0,,9906.0,,,,20.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,,
2007,8,17,9,,,127.0,,,114.0,,9902.0,,,360.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,,,
2007,8,17,12,,,130.0,,,,91.0,,9903.0,,,360.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,,
2007,8,17,15,,,126.0,,,102.0,,9904.0,,,,20.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,
2007,8,17,18,,,134.0,,,,91.0,,9926.0,,,210.0,,,,10.0,,,,,6.0,-9999.0,-9999.0,,
2007,8,17,21,,,119.0,,,,91.0,,9950.0,,,250.0,,,,10.0,,,,,8.0,-9999.0,-9999.0,,
2007,8,18,0,,,105.0,,,,97.0,,9950.0,,,350.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,
2007,8,18,3,,,,95.0,,,,89.0,,9983.0,,,,10.0,,,,90.0,,,,,8.0,-9999.0,-9999.0
2007,8,18,6,,,,90.0,,,,68.0,,9995.0,,,350.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,
2007,8,18,9,,,100.0,,,,71.0,10015.0,,,360.0,,,,70.0,,,,,8.0,-9999.0,-9999.0,,,
2007,8,18,12,,,104.0,,,,69.0,10034.0,,,360.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,,,
2007,8,18,15,,,,99.0,,,,70.0,10064.0,,,,60.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,
2007,8,18,18,,,104.0,,,,56.0,10066.0,,,240.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,,,
2007,8,18,21,,,,85.0,,,,65.0,10080.0,,,340.0,,,,10.0,,,,,8.0,-9999.0,-9999.0,,
2007,8,19,0,,,,75.0,,,,60.0,10093.0,,,300.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,
2007,8,19,3,,,,80.0,,,,65.0,10102.0,,,,50.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,
2007,8,19,6,,,,79.0,,,,60.0,10118.0,,,340.0,,,,10.0,,,,,5.0,-9999.0,-9999.0,,
2007,8,19,9,,,,95.0,,,,37.0,10111.0,,,,20.0,,,,20.0,,,,,6.0,-9999.0,-9999.0,
2007,8,19,12,,,106.0,,,,29.0,10112.0,,,,10.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,,
2007,8,19,15,,,111.0,,,,56.0,10113.0,,,360.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,,
2007,8,19,18,,,105.0,,,,77.0,10114.0,,,360.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,,,
2007,8,19,21,,,,97.0,,,,85.0,10101.0,,,320.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,,
2007,8,20,0,,,,97.0,,,,86.0,10092.0,,,,10.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,
2007,8,20,3,,,,95.0,,,,84.0,10110.0,,,360.0,,,,80.0,,,,,8.0,-9999.0,-9999.0,,
2007,8,20,6,,,,94.0,,,,65.0,10136.0,,,360.0,,,,60.0,,,,,7.0,-9999.0,-9999.0,,
2007,8,20,9,,,107.0,,,,46.0,10166.0,,,,20.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,,
2007,8,20,15,,,134.0,,,,32.0,10201.0,,,280.0,,,,30.0,,,,,3.0,-9999.0,-9999.0,,,
2007,8,20,18,,,116.0,,,,16.0,10214.0,,,270.0,,,,10.0,,,,,2.0,-9999.0,-9999.0,,,
2007,8,20,21,,,,80.0,,,,46.0,10224.0,,,210.0,,,,10.0,,,,,1.0,-9999.0,-9999.0,,
2007,8,21,0,,,,72.0,,,,57.0,10229.0,,,220.0,,,,10.0,,,,,5.0,-9999.0,-9999.0,,
2007,8,21,3,,,,84.0,,,,69.0,10234.0,,,220.0,,,,10.0,,,,,5.0,-9999.0,-9999.0,,
2007,8,21,6,,,,93.0,,,,73.0,10239.0,,,220.0,,,,10.0,,,,,6.0,-9999.0,-9999.0,,
2007,8,21,9,,,103.0,,,,75.0,10243.0,,,180.0,,,,10.0,,,,,6.0,-9999.0,-9999.0,,,
2007,8,21,12,,,120.0,,,,59.0,10243.0,,,210.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,,,
2007,8,21,15,,,127.0,,,,37.0,10242.0,,,210.0,,,,40.0,,,,,6.0,-9999.0,-9999.0,,,
2007,8,21,18,,,117.0,,,,51.0,10235.0,,,240.0,,,,10.0,,,,,5.0,-9999.0,-9999.0,,,
2007,8,21,21,,,,91.0,,,,64.0,10231.0,,,170.0,,,,20.0,,,,,2.0,-9999.0,-9999.0,,
2007,8,22,0,,,100.0,,,,81.0,10227.0,,,180.0,,,,30.0,,,,,5.0,-9999.0,-9999.0,,,
2007,8,22,3,,,101.0,,,,72.0,10222.0,,,210.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,,
2007,8,22,6,,,107.0,,,,79.0,10214.0,,,210.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,,,
2007,8,22,9,,,125.0,,,,76.0,10207.0,,,210.0,,,,40.0,,,,,7.0,-9999.0,-9999.0,,,
2007,8,22,12,,,134.0,,,,72.0,10200.0,,,210.0,,,,60.0,,,,,7.0,-9999.0,-9999.0,,,
2007,8,22,15,,,122.0,,,,92.0,10194.0,,,220.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,,
2007,8,22,18,,,120.0,,,,85.0,10174.0,,,200.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,,,
2007,8,22,21,,,114.0,,,101.0,10157.0,,,210.0,,,,60.0,,,,,8.0,-9999.0,-9999.0,,,,
2007,8,23,0,,,125.0,,,,97.0,10124.0,,,190.0,,,,70.0,,,,,8.0,-9999.0,-9999.0,,,
2007,8,23,3,,,125.0,,,,97.0,10118.0,,,180.0,,,,70.0,,,,,8.0,-9999.0,-9999.0,,,
2007,8,23,6,,,129.0,,,116.0,10104.0,,,200.0,,,,60.0,,,,,8.0,-9999.0,-9999.0,,,,
2007,8,23,9,,,148.0,,,119.0,10105.0,,,220.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,,,,
2007,8,23,12,,,136.0,,,123.0,10112.0,,,200.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,,,,
2007,8,23,15,,,128.0,,,115.0,10111.0,,,220.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,,,,
2007,8,23,18,,,115.0,,,,92.0,10104.0,,,250.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,,
2007,8,23,21,,,109.0,,,,81.0,10103.0,,,270.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,,
2007,8,24,0,,,103.0,,,,70.0,10107.0,,,250.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,,,
2007,8,24,3,,,102.0,,,,74.0,10107.0,,,180.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,,
2007,8,24,6,,,,99.0,,,,93.0,10102.0,,,180.0,,,,10.0,,,,,8.0,-9999.0,-9999.0,,
2007,8,24,9,,,111.0,,,,82.0,10104.0,,,250.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,,
2007,8,24,12,,,121.0,,,,78.0,10105.0,,,200.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,,,
2007,8,24,15,,,120.0,,,,92.0,10095.0,,,200.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,,,
2007,8,24,18,,,114.0,,,101.0,10082.0,,,190.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,,,,
2007,8,24,21,,,100.0,,,,92.0,10076.0,,,200.0,,,,20.0,,,,,6.0,-9999.0,-9999.0,,,
2007,8,25,0,,,,87.0,,,,76.0,10064.0,,,160.0,,,,10.0,,,,,6.0,-9999.0,-9999.0,,
2007,8,25,3,,,,86.0,,,,75.0,10034.0,,,,30.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,
2007,8,25,6,,,,90.0,,,,78.0,10007.0,,,310.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,,
2007,8,25,9,,,114.0,,,,73.0,,9984.0,,,350.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,
2007,8,25,12,,,120.0,,,,79.0,,9974.0,,,360.0,,,,50.0,,,,,7.0,-9999.0,-9999.0,,
2007,8,25,15,,,122.0,,,,75.0,,9981.0,,,360.0,,,,60.0,,,,,7.0,-9999.0,-9999.0,,
2007,8,25,18,,,112.0,,,,82.0,,9997.0,,,360.0,,,,80.0,,,,,8.0,-9999.0,-9999.0,,
2007,8,25,21,,,,96.0,,,,84.0,10008.0,,,360.0,,,,50.0,,,,,7.0,-9999.0,-9999.0,,
2007,8,26,0,,,,87.0,,,,73.0,10030.0,,,320.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,
2007,8,26,3,,,,87.0,,,,68.0,10037.0,,,310.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,,
2007,8,26,6,,,,96.0,,,,74.0,10040.0,,,130.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,,
2007,8,26,9,,,103.0,,,,65.0,10048.0,,,120.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,,,
2007,8,26,12,,,,95.0,,,,68.0,10058.0,,,,60.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,
2007,8,26,15,,,,94.0,,,,67.0,10058.0,,,330.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,,
2007,8,26,18,,,,98.0,,,,48.0,10056.0,,,350.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,
2007,8,26,21,,,,82.0,,,,53.0,10056.0,,,,30.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,
2007,8,27,6,,,,72.0,,,,58.0,10059.0,,,320.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,,
2007,8,27,9,,,,89.0,,,,55.0,10067.0,,,320.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,
2007,8,27,12,,,,88.0,,,,61.0,10075.0,,,360.0,,,,50.0,,,,,6.0,-9999.0,-9999.0,,
2007,8,27,15,,,103.0,,,,45.0,10080.0,,,360.0,,,,80.0,,,,,4.0,-9999.0,-9999.0,,,
2007,8,27,18,,,,94.0,,,,46.0,10086.0,,,360.0,,,,70.0,,,,,5.0,-9999.0,-9999.0,,
2007,8,27,21,,,,73.0,,,,39.0,10090.0,,,310.0,,,,20.0,,,,,5.0,-9999.0,-9999.0,,
2007,8,28,0,,,,58.0,,,,31.0,10089.0,,,330.0,,,,10.0,,,,,5.0,-9999.0,-9999.0,,
2007,8,28,15,,,,85.0,,,,51.0,10075.0,,,270.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,,
2007,8,28,18,,,,78.0,,,,54.0,10077.0,,,240.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,,
2007,8,29,3,,,,54.0,,,,36.0,10077.0,,,330.0,,,,10.0,,,,,6.0,-9999.0,-9999.0,,
2007,8,29,6,,,,58.0,,,,51.0,10074.0,,,340.0,,,,10.0,,,,,6.0,-9999.0,-9999.0,,
2007,8,29,9,,,,71.0,,,,18.0,10075.0,,,,20.0,,,,30.0,,,,,6.0,-9999.0,-9999.0,
2007,8,29,12,,,,75.0,,,,14.0,10074.0,,,,10.0,,,,50.0,,,,,4.0,-9999.0,-9999.0,
2007,8,29,15,,,,80.0,,,,,5.0,10076.0,,,340.0,,,,50.0,,,,,5.0,-9999.0,-9999.0,
2007,8,29,18,,,,66.0,,,,11.0,10075.0,,,100.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,,
2007,8,29,21,,,,45.0,,,,27.0,10068.0,,,210.0,,,,20.0,,,,,6.0,-9999.0,-9999.0,,
2007,8,30,0,,,,30.0,,,,20.0,10067.0,,,230.0,,,,10.0,,,,,6.0,-9999.0,-9999.0,,
2007,8,30,6,,,,47.0,,,,35.0,10049.0,,,220.0,,,,20.0,,,,,5.0,-9999.0,-9999.0,,
2007,8,30,9,,,,71.0,,,,18.0,10045.0,,,180.0,,,,10.0,,,,,8.0,-9999.0,-9999.0,,
2007,8,30,12,,,,62.0,,,,28.0,10043.0,,,360.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,,
2007,8,30,15,,,,72.0,,,,21.0,10036.0,,,,40.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,
2007,8,30,18,,,,69.0,,,,,6.0,10034.0,,,300.0,,,,10.0,,,,,3.0,-9999.0,-9999.0,
2007,8,30,21,,,,33.0,,,,10.0,10033.0,,,270.0,,,,20.0,,,,,3.0,-9999.0,-9999.0,,
2007,8,31,0,,,,26.0,,,,,8.0,10036.0,,,280.0,,,,20.0,,,,,1.0,-9999.0,-9999.0,
2007,8,31,3,,,,18.0,,,,,6.0,10034.0,,,270.0,,,,20.0,,,,,2.0,-9999.0,-9999.0,
2007,8,31,6,,,,33.0,,,,23.0,10036.0,,,300.0,,,,20.0,,,,,6.0,-9999.0,-9999.0,,
2007,8,31,9,,,,71.0,,,,37.0,10040.0,,,280.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,
2007,8,31,12,,,,74.0,,,,,6.0,10040.0,,,200.0,,,,40.0,,,,,5.0,-9999.0,-9999.0,
2007,8,31,15,,,,73.0,,,,,5.0,10035.0,,,310.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,
2007,8,31,18,,,,52.0,,,,29.0,10030.0,,,,50.0,,,,20.0,,,,,6.0,-9999.0,-9999.0,
2007,8,31,21,,,,42.0,,,,24.0,10029.0,,,220.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,,
2007,9,1,0,,,,31.0,,,,16.0,10029.0,,,300.0,,,,10.0,,,,,3.0,-9999.0,-9999.0,,
2007,9,1,3,,,,21.0,,,,15.0,10026.0,,,300.0,,,,10.0,,,,,1.0,-9999.0,-9999.0,,
2007,9,1,6,,,,25.0,,,,21.0,10022.0,,,,70.0,,,,10.0,,,,,1.0,-9999.0,-9999.0,
2007,9,1,9,,,,67.0,,,,10.0,10024.0,,,160.0,,,,10.0,,,,,4.0,-9999.0,-9999.0,,
2007,9,1,12,,,,91.0,,,,-7.0,10023.0,,,180.0,,,,30.0,,,,,5.0,-9999.0,-9999.0,,
2007,9,1,15,,,,81.0,,,,,1.0,10010.0,,,190.0,,,,30.0,,,,,5.0,-9999.0,-9999.0,
2007,9,1,18,,,,65.0,,,,10.0,,9997.0,,,250.0,,,,20.0,,,,,3.0,-9999.0,-9999.0,
2007,9,1,21,,,,40.0,,,,14.0,,9983.0,,,310.0,,,,20.0,,,,,2.0,-9999.0,-9999.0,
2007,9,2,0,,,,37.0,,,,17.0,,9963.0,,,310.0,,,,30.0,,,,,1.0,-9999.0,-9999.0,
2007,9,2,3,,,,50.0,,,,22.0,,9947.0,,,310.0,,,,30.0,,,,,5.0,-9999.0,-9999.0,
2007,9,2,6,,,,65.0,,,,,8.0,,9929.0,,,310.0,,,,20.0,,,,,7.0,-9999.0,-9999.0
2007,9,2,9,,,,95.0,,,,-9.0,,9924.0,,,140.0,,,,40.0,,,,,7.0,-9999.0,-9999.0,
2007,9,2,12,,,100.0,,,-11.0,,9913.0,,,110.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,,,
2007,9,2,18,,,,98.0,,,,-1.0,,9898.0,,,,70.0,,,,30.0,,,,,8.0,-9999.0,-9999.0
2007,9,2,21,,,,86.0,,,,13.0,,9900.0,,,,90.0,,,,20.0,,,,,7.0,-9999.0,-9999.0
2007,9,3,0,,,,73.0,,,,35.0,,9952.0,,,320.0,,,,10.0,,,,,5.0,-9999.0,-9999.0,
2007,9,3,3,,,,59.0,,,,37.0,,9909.0,,,280.0,,,,10.0,,,,,5.0,-9999.0,-9999.0,
2007,9,3,6,,,,70.0,,,,43.0,,9923.0,,,320.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,
2007,9,3,9,,,,87.0,,,,49.0,,9951.0,,,,20.0,,,,20.0,,,,,8.0,-9999.0,-9999.0
2007,9,3,12,,,,93.0,,,,51.0,,9976.0,,,,30.0,,,,30.0,,,,,8.0,-9999.0,-9999.0
2007,9,3,15,,,,87.0,,,,60.0,10002.0,,,360.0,,,,70.0,,,,,8.0,-9999.0,-9999.0,,
2007,9,3,18,,,,89.0,,,,60.0,10036.0,,,,10.0,,,,70.0,,,,,8.0,-9999.0,-9999.0,
2007,9,3,21,,,,81.0,,,,61.0,10064.0,,,350.0,,,,90.0,,,,,7.0,-9999.0,-9999.0,,
2007,9,4,0,,,,84.0,,,,35.0,10103.0,,,350.0,,,,50.0,,,,,5.0,-9999.0,-9999.0,,
2007,9,4,3,,,,72.0,,,,45.0,10131.0,,,360.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,,
2007,9,4,6,,,,65.0,,,,16.0,10143.0,,,,30.0,,,,10.0,,,,,2.0,-9999.0,-9999.0,
2007,9,4,9,,,,83.0,,,,15.0,10165.0,,,340.0,,,,40.0,,,,,5.0,-9999.0,-9999.0,,
2007,9,4,12,,,,76.0,,,,35.0,10172.0,,,,90.0,,,,20.0,,,,,6.0,-9999.0,-9999.0,
2007,9,4,15,,,,89.0,,,,25.0,10171.0,,,210.0,,,,30.0,,,,,5.0,-9999.0,-9999.0,,
2007,9,4,21,,,,43.0,,,,28.0,10147.0,,,290.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,,
2007,9,5,0,,,,51.0,,,,41.0,10126.0,,,170.0,,,,40.0,,,,,7.0,-9999.0,-9999.0,,
2007,9,5,3,,,,85.0,,,,,0.0,10092.0,,,170.0,,,,60.0,,,,,8.0,-9999.0,-9999.0,
2007,9,5,6,,,,95.0,,,,14.0,10059.0,,,160.0,,,,80.0,,,,,8.0,-9999.0,-9999.0,,
2007,9,5,9,,,,99.0,,,,11.0,10040.0,,,160.0,,,,80.0,,,,,8.0,-9999.0,-9999.0,,
2007,9,5,12,,,101.0,,,,49.0,10022.0,,,170.0,,,,70.0,,,,,8.0,-9999.0,-9999.0,,,
2007,9,5,15,,,107.0,,,,79.0,10026.0,,,220.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,,
2007,9,5,18,,,107.0,,,,63.0,10011.0,,,220.0,,,,40.0,,,,,6.0,-9999.0,-9999.0,,,
2007,9,5,21,,,,80.0,,,,60.0,10011.0,,,290.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,
2007,9,6,0,,,,66.0,,,,54.0,10010.0,,,200.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,,
2007,9,6,3,,,,64.0,,,,54.0,10002.0,,,200.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,,
2007,9,6,6,,,,72.0,,,,61.0,,9998.0,,,240.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,
