,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1716,2015,3,15,12,,-379,-9999,-9999.0,,,,50.0,,,,82,-9999.0,-9999.0,-9999.0
1717,2015,3,15,13,,-379,-9999,-9999.0,,,,50.0,,,,82,-9999.0,-9999.0,-9999.0
1718,2015,3,15,14,,-379,-9999,-9999.0,,,,50.0,,,,72,-9999.0,-9999.0,-9999.0
1719,2015,3,15,15,,-379,-9999,-9999.0,,,,40.0,,,,67,-9999.0,-9999.0,-9999.0
1720,2015,3,15,16,,-379,-9999,-9999.0,,,,40.0,,,,62,-9999.0,-9999.0,-9999.0
1721,2015,3,15,17,,-379,-9999,-9999.0,,,,40.0,,,,82,-9999.0,-9999.0,-9999.0
1722,2015,3,15,18,,-379,-9999,-9999.0,,,,40.0,,,,77,-9999.0,-9999.0,-9999.0
1723,2015,3,15,19,,-379,-9999,-9999.0,,,,40.0,,,,67,-9999.0,-9999.0,-9999.0
1724,2015,3,15,20,,-379,-9999,-9999.0,,,,40.0,,,,77,-9999.0,-9999.0,-9999.0
1725,2015,3,15,21,,-379,-9999,-9999.0,,,,40.0,,,,77,-9999.0,-9999.0,-9999.0
1726,2015,3,15,22,,-379,-9999,-9999.0,,,,40.0,,,,62,-9999.0,-9999.0,-9999.0
1727,2015,3,15,23,,-379,-9999,-9999.0,,,,40.0,,,,67,-9999.0,-9999.0,-9999.0
1728,2015,3,16,0,,-379,-9999,-9999.0,,,,40.0,,,,51,-9999.0,-9999.0,-9999.0
1729,2015,3,16,1,,-379,-9999,-9999.0,,,,40.0,,,,62,-9999.0,-9999.0,-9999.0
1730,2015,3,16,2,,-379,-9999,-9999.0,,,,40.0,,,,62,-9999.0,-9999.0,-9999.0
1731,2015,3,16,3,,-380,-9999,-9999.0,,,,40.0,,,,57,-9999.0,-9999.0,-9999.0
1732,2015,3,16,4,,-380,-9999,-9999.0,,,,40.0,,,,62,-9999.0,-9999.0,-9999.0
1733,2015,3,16,5,,-380,-9999,-9999.0,,,,40.0,,,,62,-9999.0,-9999.0,-9999.0
1734,2015,3,16,6,,-379,-9999,-9999.0,,,,40.0,,,,57,-9999.0,-9999.0,-9999.0
1735,2015,3,16,7,,-379,-9999,-9999.0,,,,40.0,,,,67,-9999.0,-9999.0,-9999.0
1736,2015,3,16,8,,-379,-9999,-9999.0,,,,40.0,,,,51,-9999.0,-9999.0,-9999.0
1737,2015,3,16,9,,-379,-9999,-9999.0,,,,40.0,,,,62,-9999.0,-9999.0,-9999.0
1738,2015,3,16,10,,-379,-9999,-9999.0,,,,40.0,,,,82,-9999.0,-9999.0,-9999.0
1739,2015,3,16,11,,-380,-9999,-9999.0,,,,40.0,,,,82,-9999.0,-9999.0,-9999.0
1740,2015,3,16,12,,-380,-9999,-9999.0,,,,40.0,,,,62,-9999.0,-9999.0,-9999.0
1741,2015,3,16,13,,-380,-9999,-9999.0,,,,40.0,,,,57,-9999.0,-9999.0,-9999.0
1742,2015,3,16,14,,-380,-9999,-9999.0,,,,40.0,,,,46,-9999.0,-9999.0,-9999.0
1743,2015,3,16,15,,-380,-9999,-9999.0,,,,40.0,,,,67,-9999.0,-9999.0,-9999.0
1744,2015,3,16,16,,-380,-9999,-9999.0,,,,40.0,,,,67,-9999.0,-9999.0,-9999.0
1745,2015,3,16,17,,-380,-9999,-9999.0,,,,40.0,,,,62,-9999.0,-9999.0,-9999.0
1746,2015,3,16,18,,-380,-9999,-9999.0,,,,40.0,,,,67,-9999.0,-9999.0,-9999.0
1747,2015,3,16,19,,-380,-9999,-9999.0,,,,40.0,,,,67,-9999.0,-9999.0,-9999.0
1748,2015,3,16,20,,-380,-9999,-9999.0,,,,40.0,,,,51,-9999.0,-9999.0,-9999.0
1749,2015,3,16,21,,-380,-9999,-9999.0,,,,40.0,,,,72,-9999.0,-9999.0,-9999.0
1750,2015,3,16,22,,-380,-9999,-9999.0,,,,40.0,,,,77,-9999.0,-9999.0,-9999.0
1751,2015,3,16,23,,-380,-9999,-9999.0,,,,40.0,,,,88,-9999.0,-9999.0,-9999.0
1752,2015,3,17,0,,-380,-9999,-9999.0,,,,40.0,,,,88,-9999.0,-9999.0,-9999.0
1753,2015,3,17,1,,-380,-9999,-9999.0,,,,40.0,,,,88,-9999.0,-9999.0,-9999.0
1754,2015,3,17,2,,-380,-9999,-9999.0,,,,40.0,,,,88,-9999.0,-9999.0,-9999.0
1755,2015,3,17,3,,-380,-9999,-9999.0,,,,40.0,,,,82,-9999.0,-9999.0,-9999.0
1756,2015,3,17,4,,-380,-9999,-9999.0,,,,40.0,,,,88,-9999.0,-9999.0,-9999.0
1757,2015,3,17,5,,-380,-9999,-9999.0,,,,40.0,,,,77,-9999.0,-9999.0,-9999.0
1758,2015,3,17,6,,-380,-9999,-9999.0,,,,40.0,,,,88,-9999.0,-9999.0,-9999.0
1759,2015,3,17,7,,-380,-9999,-9999.0,,,,40.0,,,,82,-9999.0,-9999.0,-9999.0
1760,2015,3,17,8,,-380,-9999,-9999.0,,,,40.0,,,,82,-9999.0,-9999.0,-9999.0
1761,2015,3,17,9,,-380,-9999,-9999.0,,,,50.0,,,,77,-9999.0,-9999.0,-9999.0
1762,2015,3,17,10,,-380,-9999,-9999.0,,,,50.0,,,,82,-9999.0,-9999.0,-9999.0
1763,2015,3,17,11,,-380,-9999,-9999.0,,,,50.0,,,,72,-9999.0,-9999.0,-9999.0
1764,2015,3,17,12,,-380,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
1765,2015,3,17,13,,-380,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
1766,2015,3,17,14,,-380,-9999,-9999.0,,,,50.0,,,,46,-9999.0,-9999.0,-9999.0
1767,2015,3,17,15,,-380,-9999,-9999.0,,,,50.0,,,,46,-9999.0,-9999.0,-9999.0
1768,2015,3,17,16,,-381,-9999,-9999.0,,,,50.0,,,,41,-9999.0,-9999.0,-9999.0
1769,2015,3,17,17,,-381,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
1770,2015,3,17,18,,-381,-9999,-9999.0,,,,50.0,,,,46,-9999.0,-9999.0,-9999.0
1771,2015,3,17,19,,-381,-9999,-9999.0,,,,50.0,,,,46,-9999.0,-9999.0,-9999.0
1772,2015,3,17,20,,-381,-9999,-9999.0,,,,50.0,,,,46,-9999.0,-9999.0,-9999.0
1773,2015,3,17,21,,-381,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
1774,2015,3,17,22,,-381,-9999,-9999.0,,,,50.0,,,,46,-9999.0,-9999.0,-9999.0
1775,2015,3,17,23,,-381,-9999,-9999.0,,,,50.0,,,,46,-9999.0,-9999.0,-9999.0
1776,2015,3,18,0,,-381,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
1777,2015,3,18,1,,-381,-9999,-9999.0,,,,50.0,,,,72,-9999.0,-9999.0,-9999.0
1778,2015,3,18,2,,-381,-9999,-9999.0,,,,50.0,,,,67,-9999.0,-9999.0,-9999.0
1779,2015,3,18,3,,-381,-9999,-9999.0,,,,50.0,,,,67,-9999.0,-9999.0,-9999.0
1780,2015,3,18,4,,-381,-9999,-9999.0,,,,50.0,,,,62,-9999.0,-9999.0,-9999.0
1781,2015,3,18,5,,-381,-9999,-9999.0,,,,50.0,,,,57,-9999.0,-9999.0,-9999.0
1782,2015,3,18,6,,-381,-9999,-9999.0,,,,50.0,,,,41,-9999.0,-9999.0,-9999.0
1783,2015,3,19,20,,-383,-9999,-9999.0,,,,50.0,,,,77,-9999.0,-9999.0,-9999.0
1784,2015,3,19,21,,-383,-9999,-9999.0,,,,50.0,,,,82,-9999.0,-9999.0,-9999.0
1785,2015,3,19,22,,-383,-9999,-9999.0,,,,50.0,,,,67,-9999.0,-9999.0,-9999.0
1786,2015,3,19,23,,-383,-9999,-9999.0,,,,50.0,,,,67,-9999.0,-9999.0,-9999.0
1787,2015,3,20,0,,-384,-9999,-9999.0,,,,50.0,,,,72,-9999.0,-9999.0,-9999.0
1788,2015,3,20,1,,-384,-9999,-9999.0,,,,50.0,,,,77,-9999.0,-9999.0,-9999.0
1789,2015,3,20,2,,-384,-9999,-9999.0,,,,50.0,,,,46,-9999.0,-9999.0,-9999.0
1790,2015,3,20,3,,-384,-9999,-9999.0,,,,50.0,,,,51,-9999.0,-9999.0,-9999.0
1791,2015,3,20,4,,-384,-9999,-9999.0,,,,50.0,,,,57,-9999.0,-9999.0,-9999.0
1792,2015,3,20,5,,-384,-9999,-9999.0,,,,50.0,,,,57,-9999.0,-9999.0,-9999.0
1793,2015,3,20,6,,-384,-9999,-9999.0,,,,50.0,,,,36,-9999.0,-9999.0,-9999.0
1794,2015,3,25,10,-9999.0,-9999,-9999,,,,,0.0,-9999.0,-9999.0,-9999.0,-9999,,,
1795,2015,3,26,6,,-391,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1796,2015,3,30,8,,-442,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1797,2015,3,30,9,-9999.0,-9999,-9999,,,,,0.0,-9999.0,-9999.0,-9999.0,-9999,,,
1798,2015,4,1,14,,-404,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1799,2015,4,1,15,,-404,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1800,2015,4,1,23,,-405,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1801,2015,4,3,4,,-407,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1802,2015,4,5,3,-9999.0,-9999,-9999,,,,,0.0,-9999.0,-9999.0,-9999.0,-9999,,,
1803,2015,5,2,4,,-447,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1804,2015,5,2,23,,-448,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1805,2015,5,4,10,-9999.0,-9999,-9999,,,,,0.0,-9999.0,-9999.0,-9999.0,-9999,,,
1806,2015,5,5,8,,-452,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1807,2015,5,9,9,,-453,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1808,2015,5,12,7,,-456,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1809,2015,5,12,8,,-456,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1810,2015,5,14,11,-9999.0,-9999,-9999,,,,,0.0,-9999.0,-9999.0,-9999.0,-9999,,,
1811,2015,5,15,16,-9999.0,-9999,-9999,,,,,0.0,-9999.0,-9999.0,-9999.0,-9999,,,
1812,2015,5,17,20,-9999.0,-9999,-9999,,,,,0.0,-9999.0,-9999.0,-9999.0,-9999,,,
1813,2015,5,18,21,,-465,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1814,2015,5,22,11,,-476,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1815,2015,5,29,13,,-483,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1816,2015,5,30,18,-9999.0,-9999,-9999,,,,,0.0,-9999.0,-9999.0,-9999.0,-9999,,,
1817,2015,5,31,2,,-487,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1818,2015,5,31,7,-9999.0,-9999,-9999,,,,,0.0,-9999.0,-9999.0,-9999.0,-9999,,,
1819,2015,6,1,0,,-489,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1820,2015,6,1,15,,-489,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1821,2015,6,1,16,,-489,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1822,2015,6,4,3,,-487,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1823,2015,6,11,21,,-467,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1824,2015,6,15,15,,-466,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1825,2015,6,22,0,,-475,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1826,2015,6,22,1,,-475,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1827,2015,6,25,7,,-482,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1828,2015,6,25,12,,-483,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1829,2015,6,28,21,,-484,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1830,2015,7,2,4,,-487,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1831,2015,7,6,15,-9999.0,-9999,-9999,,,,,0.0,-9999.0,-9999.0,-9999.0,-9999,,,
1832,2015,7,12,8,,-498,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1833,2015,7,13,23,,-502,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1834,2015,7,18,9,,-506,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1835,2015,7,19,0,,-506,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1836,2015,7,20,19,,-504,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1837,2015,7,21,5,-9999.0,-9999,-9999,,,,,0.0,-9999.0,-9999.0,-9999.0,-9999,,,
1838,2015,7,21,13,,-502,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1839,2015,7,22,12,,-498,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1840,2015,8,1,17,,-498,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1841,2015,8,11,21,,-497,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1842,2015,8,11,22,,-497,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1843,2015,8,11,23,,-497,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1844,2015,8,14,13,-9999.0,-9999,-9999,,,,,0.0,-9999.0,-9999.0,-9999.0,-9999,,,
1845,2015,8,15,21,,-497,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1846,2015,8,16,7,,-497,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1847,2015,8,16,8,,-497,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1848,2015,8,17,0,,-497,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1849,2015,8,17,6,,-497,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1850,2015,8,17,12,,-497,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1851,2015,8,19,5,,-496,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1852,2015,8,19,7,,-496,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1853,2015,8,19,8,,-496,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1854,2015,8,19,15,,-495,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1855,2015,8,19,18,-9999.0,-9999,-9999,,,,,0.0,-9999.0,-9999.0,-9999.0,-9999,,,
1856,2015,8,21,23,,-493,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1857,2015,8,22,3,,-493,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1858,2015,8,24,8,,-493,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1859,2015,8,29,13,,-494,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1860,2015,8,31,5,-9999.0,-9999,-9999,,,,,0.0,-9999.0,-9999.0,-9999.0,-9999,,,
1861,2015,9,1,6,,-493,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1862,2015,9,1,8,,-493,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1863,2015,9,1,9,,-493,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1864,2015,9,6,15,,-486,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1865,2015,9,7,9,,-485,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1866,2015,9,8,7,,-484,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1867,2015,9,11,13,,-480,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1868,2015,9,11,15,,-480,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1869,2015,9,13,7,-9999.0,-9999,-9999,,,,,0.0,-9999.0,-9999.0,-9999.0,-9999,,,
1870,2015,9,14,22,,-483,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1871,2015,9,15,17,,-483,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1872,2015,9,17,11,-9999.0,-9999,-9999,,,,,0.0,-9999.0,-9999.0,-9999.0,-9999,,,
1873,2015,9,18,16,,-483,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1874,2015,9,18,21,,-483,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1875,2015,9,19,0,,-483,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1876,2015,9,21,4,,-484,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1877,2015,9,21,14,,-478,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1878,2015,9,21,17,,-484,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1879,2015,9,21,18,,-484,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1880,2015,9,23,20,,-483,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1881,2015,9,26,23,,-481,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1882,2015,10,1,5,,-480,-9999,-9999.0,,,,70.0,,,,82,-9999.0,-9999.0,-9999.0
1883,2015,10,1,6,,-480,-9999,-9999.0,,,,70.0,,,,41,-9999.0,-9999.0,-9999.0
1884,2015,10,1,22,,-481,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1885,2015,10,1,23,,-481,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1886,2015,10,2,6,,-481,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1887,2015,10,2,15,,-481,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1888,2015,10,3,13,,-482,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1889,2015,10,4,18,,-482,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1890,2015,10,11,10,,-480,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1891,2015,10,11,16,,-481,-9999,-9999.0,,,,70.0,,,,15,-9999.0,-9999.0,-9999.0
1892,2015,10,11,17,,-481,-9999,-9999.0,,,,70.0,,,,31,-9999.0,-9999.0,-9999.0
1893,2015,10,11,18,,-481,-9999,-9999.0,,,,70.0,,,,21,-9999.0,-9999.0,-9999.0
1894,2015,10,12,2,,-481,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1895,2015,10,12,10,,-481,-9999,-9999.0,,,,60.0,,,,10,-9999.0,-9999.0,-9999.0
1896,2015,10,12,11,,-481,-9999,-9999.0,,,,60.0,,,,10,-9999.0,-9999.0,-9999.0
1897,2015,10,14,15,,-479,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1898,2015,10,16,8,-9999.0,-9999,-9999,,,,,0.0,-9999.0,-9999.0,-9999.0,-9999,,,
1899,2015,10,17,9,-9999.0,-9999,-9999,,,,,0.0,-9999.0,-9999.0,-9999.0,-9999,,,
1900,2015,10,17,16,,-476,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1901,2015,10,18,23,,-475,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1902,2015,10,19,0,,-475,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1903,2015,10,19,17,,-475,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1904,2015,10,19,21,,-475,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1905,2015,10,19,22,-9999.0,-9999,-9999,,,,,0.0,-9999.0,-9999.0,-9999.0,-9999,,,
1906,2015,10,20,10,,-477,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1907,2015,10,22,0,,-475,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1908,2015,10,22,6,,-475,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1909,2015,10,22,7,,-475,-9999,-9999.0,-9999.0,,,,82.0,-9999.0,-9999.0,-9999,,,
1910,2015,10,24,17,,-474,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1911,2015,10,25,8,,-474,-9999,-9999.0,,,,90.0,,,,77,-9999.0,-9999.0,-9999.0
1912,2015,10,25,9,,-474,-9999,-9999.0,,,100.0,,,,57.0,-9999,-9999.0,-9999.0,
1913,2015,10,25,10,,-474,-9999,-9999.0,,,,90.0,,,,67,-9999.0,-9999.0,-9999.0
1914,2015,10,27,8,,-474,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1915,2015,10,27,22,,-474,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1916,2015,10,28,8,,-474,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1917,2015,10,28,9,,-474,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1918,2015,10,28,20,,-474,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1919,2015,10,29,11,,-473,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1920,2015,10,29,13,,-473,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1921,2015,10,29,18,,-473,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1922,2015,10,29,21,-9999.0,-9999,-9999,,,,,0.0,-9999.0,-9999.0,-9999.0,-9999,,,
1923,2015,10,29,23,,-473,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1924,2015,10,31,1,,-472,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1925,2015,10,31,5,,-405,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1926,2015,10,31,18,,-471,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1927,2015,11,1,2,,-471,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1928,2015,11,1,10,,-471,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1929,2015,11,1,11,,-471,-9999,-9999.0,-9999.0,,,,51.0,-9999.0,-9999.0,-9999,,,
1930,2015,11,1,12,,-471,-9999,-9999.0,-9999.0,,,,51.0,-9999.0,-9999.0,-9999,,,
1931,2015,11,1,16,,-471,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1932,2015,11,2,10,-9999.0,-9999,-9999,,,,,0.0,-9999.0,-9999.0,-9999.0,-9999,,,
1933,2015,11,2,12,,-470,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1934,2015,11,2,22,,-470,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1935,2015,11,3,16,-9999.0,-9999,-9999,,,,,0.0,-9999.0,-9999.0,-9999.0,-9999,,,
1936,2015,11,4,14,,-467,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1937,2015,11,5,6,,-466,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1938,2015,11,5,8,,-466,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1939,2015,11,6,0,,-465,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1940,2015,11,6,22,,-463,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1941,2015,11,7,2,,-437,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1942,2015,11,7,7,,-462,-9999,-9999.0,,,,80.0,,,,10,-9999.0,-9999.0,-9999.0
1943,2015,11,7,11,,-462,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1944,2015,11,8,10,,-461,-9999,-9999.0,,,100.0,,,,46.0,-9999,-9999.0,-9999.0,
1945,2015,11,8,11,,-461,-9999,-9999.0,,,100.0,,,,46.0,-9999,-9999.0,-9999.0,
1946,2015,11,8,12,,-461,-9999,-9999.0,,,100.0,,,,88.0,-9999,-9999.0,-9999.0,
1947,2015,11,8,13,,-461,-9999,-9999.0,,,100.0,,,,88.0,-9999,-9999.0,-9999.0,
1948,2015,11,9,9,,-460,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1949,2015,11,9,21,,-459,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1950,2015,11,10,9,,-458,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1951,2015,11,11,9,,-457,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1952,2015,11,11,10,,-457,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1953,2015,11,11,13,,-457,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1954,2015,11,11,14,,-457,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1955,2015,11,11,15,,-457,-9999,-9999.0,-9999.0,,,,31.0,-9999.0,-9999.0,-9999,,,
1956,2015,11,11,16,,-457,-9999,-9999.0,,,,,0.0,-9999.0,-9999.0,-9999,-9999.0,,
1957,2015,11,12,7,-9999.0,-9999,-9999,,,,,0.0,-9999.0,-9999.0,-9999.0,-9999,,,
1958,2015,11,13,0,,-455,-9999,-9999.0,,,100.0,,,,46.0,-9999,-9999.0,-9999.0,
